"","TeamID","Name","Week","Team.x","Opp","Score","Comp.x","Att","Yds","TD","Int.x","Sck.x","FUM","Rate.x","Oppt.x","Avg","Rec","FG.Made","FG.Att","XP.Made","XP.Att","Pts","Year","GID","Pos","Team.y","h.a","Oppt.y","FD.points","FD.salary","TeamID.y","Team","Rk.x","G.x","Pts.G.x","TotPts.x","Att.x","Att.G.x","Yds.x","Avg.x","Yds.G.x","TD.x","Lng.x","X1st.x","X1st..x","X20..x","X40..x","FUM.x","Rk.y","G.y","Pts.G.y","TotPts.y","Comp.y","Att.y","Pct","Att.G.y","Yds.y","Avg.y","Yds.G.y","TD.y","Int.y","X1st.y","X1st..y","Lng.y","X20..y","X40..y","Sck.y","Rate.y","Rk","G","Pts.G","TotPts","Scrm.Plys","Yds.G","Yds.P","X1st.G","X3rd.Md","X3rd.Att","X3rd.Pct","X4th.Md","X4th.Att","X4th.Pct","Pen","Pen.Yds","ToP.G","FUM.y","Lost"
"11",9,"Hoyer, Brian",3,"chi","@ DAL","L  17-31",30,49,317,2,0,0,1,93.7,"dal",0,0,0,0,0,0,0,2016,1336,"QB","CHI","t","det","11","6000",11,"Dallas Cowboys",12,3,20,60,55,18.3,273,5,91,1,"36",13,23.6,2,0,1,23,3,20,60,77,123,62.6,41,"865",7.2,288.3,6,2,47,38.2,"57",12,2,5,93.8,22,3,20,60,183,379.3,6.2,21,12,32,38,1,2,50,18,136,"25:02",5,2
"12",9,"Hoyer, Brian",3,"chi","@ DAL","L  17-31",0,3,-3,0,0,0,1,0,"dal",-1,0,0,0,0,0,0,2016,1336,"QB","CHI","t","det","11","6000",11,"Dallas Cowboys",12,3,20,60,55,18.3,273,5,91,1,"36",13,23.6,2,0,1,23,3,20,60,77,123,62.6,41,"865",7.2,288.3,6,2,47,38.2,"57",12,2,5,93.8,22,3,20,60,183,379.3,6.2,21,12,32,38,1,2,50,18,136,"25:02",5,2
"13",9,"Meredith, Cameron",3,"chi","@ DAL","L  17-31",0,0,24,0,0,0,1,0,"dal",12,2,0,0,0,0,0,2016,5417,"WR","CHI","t","det","1.39999997615814","4500",11,"Dallas Cowboys",12,3,20,60,55,18.3,273,5,91,1,"36",13,23.6,2,0,1,23,3,20,60,77,123,62.6,41,"865",7.2,288.3,6,2,47,38.2,"57",12,2,5,93.8,22,3,20,60,183,379.3,6.2,21,12,32,38,1,2,50,18,136,"25:02",5,2
"14",9,"Miller, Zach",3,"chi","@ DAL","L  17-31",0,0,78,2,0,0,0,0,"dal",9.8,8,0,0,0,0,0,2016,4461,"TE","CHI","t","det","10.6666666666667","5000",11,"Dallas Cowboys",12,3,20,60,55,18.3,273,5,91,1,"36",13,23.6,2,0,1,23,3,20,60,77,123,62.6,41,"865",7.2,288.3,6,2,47,38.2,"57",12,2,5,93.8,22,3,20,60,183,379.3,6.2,21,12,32,38,1,2,50,18,136,"25:02",5,2
"15",9,"Royal, Eddie",3,"chi","@ DAL","L  17-31",0,0,21,0,0,0,0,0,"dal",7,3,0,0,0,0,0,2016,3748,"WR","CHI","t","det","10.1666666666667","5500",11,"Dallas Cowboys",12,3,20,60,55,18.3,273,5,91,1,"36",13,23.6,2,0,1,23,3,20,60,77,123,62.6,41,"865",7.2,288.3,6,2,47,38.2,"57",12,2,5,93.8,22,3,20,60,183,379.3,6.2,21,12,32,38,1,2,50,18,136,"25:02",5,2
"16",9,"White, Kevin",3,"chi","@ DAL","L  17-31",0,0,62,0,0,0,0,0,"dal",10.3,6,0,0,0,0,0,2016,5377,"WR","CHI","t","det","6.86666679382324","5500",11,"Dallas Cowboys",12,3,20,60,55,18.3,273,5,91,1,"36",13,23.6,2,0,1,23,3,20,60,77,123,62.6,41,"865",7.2,288.3,6,2,47,38.2,"57",12,2,5,93.8,22,3,20,60,183,379.3,6.2,21,12,32,38,1,2,50,18,136,"25:02",5,2
"17",12,"Boldin, Anquan",3,"det","@ GB","L  27-34",0,0,22,1,0,0,0,0,"gb",5.5,4,0,0,0,0,0,2016,3423,"WR","DET","t","chi","9.33333333333333","6500",6,"Green Bay Packers",1,3,22.3,67,71,23.7,128,1.8,42.7,1,"12",10,14.1,0,0,0,28,3,22.3,67,74,111,66.7,37,"922",8.9,307.3,6,2,42,37.8,"73T",15,3,10,105.3,13,3,22.3,67,192,350,5.5,19,16,43,37,5,7,71,26,302,"32:16",3,1
"18",12,"Prater, Matt",3,"det","@ GB","L  27-34",0,0,0,0,0,0,0,0,"gb",0,0,2,3,3,3,9,2016,6159,"K","DET","t","chi","9.33333333333333","4700",6,"Green Bay Packers",1,3,22.3,67,71,23.7,128,1.8,42.7,1,"12",10,14.1,0,0,0,28,3,22.3,67,74,111,66.7,37,"922",8.9,307.3,6,2,42,37.8,"73T",15,3,10,105.3,13,3,22.3,67,192,350,5.5,19,16,43,37,5,7,71,26,302,"32:16",3,1
"19",12,"Riddick, Theo",3,"det","@ GB","L  27-34",0,10,9,0,0,0,0,0,"gb",0.9,0,0,0,0,0,0,2016,2907,"RB","DET","t","chi","14.033332824707","6600",6,"Green Bay Packers",1,3,22.3,67,71,23.7,128,1.8,42.7,1,"12",10,14.1,0,0,0,28,3,22.3,67,74,111,66.7,37,"922",8.9,307.3,6,2,42,37.8,"73T",15,3,10,105.3,13,3,22.3,67,192,350,5.5,19,16,43,37,5,7,71,26,302,"32:16",3,1
"20",12,"Riddick, Theo",3,"det","@ GB","L  27-34",0,0,39,0,0,0,0,0,"gb",5.6,7,0,0,0,0,0,2016,2907,"RB","DET","t","chi","14.033332824707","6600",6,"Green Bay Packers",1,3,22.3,67,71,23.7,128,1.8,42.7,1,"12",10,14.1,0,0,0,28,3,22.3,67,74,111,66.7,37,"922",8.9,307.3,6,2,42,37.8,"73T",15,3,10,105.3,13,3,22.3,67,192,350,5.5,19,16,43,37,5,7,71,26,302,"32:16",3,1
