"","TeamID","Name","Week","Team.x","Opp","Score","PlayerCompletions","PlayerPassingAttempts","PlayerPassingYds","PlayerPassingTDs","PlayerInterceptions","PlayerSacked","FUM.x","PlayerPassRating","Oppt.x","PlayerRushingAttempts","PlayerRushingYds","Avg","PlayerRushingTDs","PlayerReceptions","PlayerReceivingYds","PlayerReceivingTDs","FG.Made","FG.Att","XP.Made","XP.Att","Pts","Year","GID","Pos","Team.y","h.a","Oppt.y","FD.points","FD.salary","TeamID.y","Team","RunDRk","RushingGamesPlayed","RusingPointsperGameGAllowed","TotalRushingPointsAllowed","TotalRushAttemptsAgainst","RushAttemptsAgainstPerGame","RushYdsAllowed","AverageYardsPerCarryAllowed","RushingYardsPerGameAllowed","RushingTDAllowed","LongestRunAllowed","FirstDownsAllowed","FirstDownPercentageAllowed","20yardsRunOrLongerAllowed","40yardsRunOrLongerAllowed","FumblesCaused","PassDRk","PassingGamesPlayed","PassingPointsperGameGAllowed","TotalPassingPointsAllowed","CompletionsAllowed","TotalPassAttemptsAgainst","CompletionPercentageAllowed","PassAttemptsAgainstPerGame","PassingYdsAllowed","AverageYardsPerPassAllowed","PassingYardsPerGameAllowed","PassingTDAllowed","Interceptions","PassingFirstDownsAllowed","PassingFirstDownPercentageAllowed","LongestPassAllowed","20yardsPassOrLongerAllowed","40yardsPassOrLongerAllowed","Sacs","PassDefenseRating","Rk","G","Pts.G","TotPts","Scrm.Plys","Yds.G","Yds.P","X1st.G","X3rd.Md","X3rd.Att","X3rd.Pct","X4th.Md","X4th.Att","X4th.Pct","Pen","Pen.Yds","ToP.G","FUM.y","Lost"
"27",19,"Benjamin, Kelvin",3,"car","vs MIN","L  10-22",0,0,0,0,0,0,0,0,"min",0,0,0,0,0,0,0,0,0,0,0,0,2016,5257,"WR","CAR","t","tb","13.9499998092651","7500",30,19,9,3,13.3,40,73,24.3,252,3.5,84,2,2,13,17.8,0,0,3,9,3,13.3,40,67,113,59.3,37.7,19,6.6,211,3,5,36,31.9,2,8,0,15,69.5,6,3,13.3,40,201,295,4.4,19,20,43,46,0,3,0,18,147,21,6,4
"28",19,"Brown, Corey",3,"car","vs MIN","L  10-22",0,0,0,0,0,0,0,0,"min",0,0,14.2,0,4,57,0,0,0,0,0,0,2016,5362,"WR","CAR","t","tb","6.40000009536743","4700",30,19,9,3,13.3,40,73,24.3,252,3.5,84,2,2,13,17.8,0,0,3,9,3,13.3,40,67,113,59.3,37.7,19,6.6,211,3,5,36,31.9,2,8,0,15,69.5,6,3,13.3,40,201,295,4.4,19,20,43,46,0,3,0,18,147,21,6,4
"29",19,"Dickson, Ed",3,"car","vs MIN","L  10-22",0,0,0,0,0,0,0,0,"min",0,0,23,0,1,23,0,0,0,0,0,0,2016,4482,"TE","CAR","t","tb","1.83333333333333","4500",30,19,9,3,13.3,40,73,24.3,252,3.5,84,2,2,13,17.8,0,0,3,9,3,13.3,40,67,113,59.3,37.7,19,6.6,211,3,5,36,31.9,2,8,0,15,69.5,6,3,13.3,40,201,295,4.4,19,20,43,46,0,3,0,18,147,21,6,4
"30",19,"Funchess, Devin",3,"car","vs MIN","L  10-22",0,0,0,0,0,0,0,0,"min",0,0,0,0,0,0,0,0,0,0,0,0,2016,5381,"WR","CAR","t","tb","4.22499990463257","5200",30,19,9,3,13.3,40,73,24.3,252,3.5,84,2,2,13,17.8,0,0,3,9,3,13.3,40,67,113,59.3,37.7,19,6.6,211,3,5,36,31.9,2,8,0,15,69.5,6,3,13.3,40,201,295,4.4,19,20,43,46,0,3,0,18,147,21,6,4
"31",19,"Gano, Graham",3,"car","vs MIN","L  10-22",0,0,0,0,0,0,0,0,"min",0,0,0,0,0,0,0,1,2,1,1,4,2016,6172,"K","CAR","t","tb","9.75","4900",30,19,9,3,13.3,40,73,24.3,252,3.5,84,2,2,13,17.8,0,0,3,9,3,13.3,40,67,113,59.3,37.7,19,6.6,211,3,5,36,31.9,2,8,0,15,69.5,6,3,13.3,40,201,295,4.4,19,20,43,46,0,3,0,18,147,21,6,4
"32",19,"Olsen, Greg",3,"car","vs MIN","L  10-22",0,0,0,0,0,0,0,0,"min",0,0,10.7,0,6,64,0,0,0,0,0,0,2016,4368,"TE","CAR","t","tb","14.875","8000",30,19,9,3,13.3,40,73,24.3,252,3.5,84,2,2,13,17.8,0,0,3,9,3,13.3,40,67,113,59.3,37.7,19,6.6,211,3,5,36,31.9,2,8,0,15,69.5,6,3,13.3,40,201,295,4.4,19,20,43,46,0,3,0,18,147,21,6,4
"33",19,"Whittaker, Fozzy",3,"car","vs MIN","L  10-22",0,0,0,0,0,0,0,0,"min",5,22,4.4,0,0,0,0,0,0,0,0,0,2016,2916,"RB","CAR","t","tb","9.14999961853027","6100",30,19,9,3,13.3,40,73,24.3,252,3.5,84,2,2,13,17.8,0,0,3,9,3,13.3,40,67,113,59.3,37.7,19,6.6,211,3,5,36,31.9,2,8,0,15,69.5,6,3,13.3,40,201,295,4.4,19,20,43,46,0,3,0,18,147,21,6,4
"34",19,"Whittaker, Fozzy",3,"car","vs MIN","L  10-22",0,0,0,0,0,0,0,0,"min",0,0,6.8,0,5,34,0,0,0,0,0,0,2016,2916,"RB","CAR","t","tb","9.14999961853027","6100",30,19,9,3,13.3,40,73,24.3,252,3.5,84,2,2,13,17.8,0,0,3,9,3,13.3,40,67,113,59.3,37.7,19,6.6,211,3,5,36,31.9,2,8,0,15,69.5,6,3,13.3,40,201,295,4.4,19,20,43,46,0,3,0,18,147,21,6,4
"35",20,"Griffin, Ryan",3,"hou","@ NE","L  0-27",0,0,0,0,0,0,0,0,"ne",0,0,6.5,0,8,52,0,0,0,0,0,0,2016,1450,"QB","TB","t","car","0","5000",5,20,15,4,15.2,61,94,23.5,405,4.3,101.2,2,17,24,25.5,1,1,3,20,4,15.2,61,107,162,66,40.5,6,6.8,264.5,5,3,58,35.8,2,12,0,7,88,19,4,15.2,61,263,365.8,5.6,21.8,24,52,46,0,4,0,23,210,9,6,4
"36",20,"Griffin, Ryan",3,"hou","@ NE","L  0-27",0,0,0,0,0,0,0,0,"ne",0,0,6.5,0,8,52,0,0,0,0,0,0,2016,4592,"QB","TB","t","car","0","5000",5,20,15,4,15.2,61,94,23.5,405,4.3,101.2,2,17,24,25.5,1,1,3,20,4,15.2,61,107,162,66,40.5,6,6.8,264.5,5,3,58,35.8,2,12,0,7,88,19,4,15.2,61,263,365.8,5.6,21.8,24,52,46,0,4,0,23,210,9,6,4
"37",32,"Brown, Josh",3,"nyg","vs WAS","L  27-29",0,0,0,0,0,0,0,0,"was",0,0,0,0,0,0,0,2,2,3,3,9,2016,6079,"K","NYG","t","gb","8.33333333333333","4800",12,32,30,4,28,112,109,27.2,532,4.9,133,8,8,33,30.3,2,0,5,25,4,28,112,102,145,70.3,36.2,11,8,280.5,5,4,59,40.7,3,14,1,8,94.2,29,4,28,112,262,413.5,6.3,25.2,27,47,57,3,4,75,28,349,17,10,4
"38",32,"Cruz, Victor",3,"nyg","vs WAS","L  27-29",0,0,0,0,0,0,0,0,"was",0,0,23.3,0,3,70,0,0,0,0,0,0,2016,3900,"WR","NYG","t","gb","9.125","5600",12,32,30,4,28,112,109,27.2,532,4.9,133,8,8,33,30.3,2,0,5,25,4,28,112,102,145,70.3,36.2,11,8,280.5,5,4,59,40.7,3,14,1,8,94.2,29,4,28,112,262,413.5,6.3,25.2,27,47,57,3,4,75,28,349,17,10,4
"39",32,"Darkwa, Orleans",3,"nyg","vs WAS","L  27-29",0,0,0,0,0,0,0,0,"was",10,53,5.3,1,0,0,0,0,0,0,0,0,2016,2976,"RB","NYG","t","gb","8.06666692097982","6000",12,32,30,4,28,112,109,27.2,532,4.9,133,8,8,33,30.3,2,0,5,25,4,28,112,102,145,70.3,36.2,11,8,280.5,5,4,59,40.7,3,14,1,8,94.2,29,4,28,112,262,413.5,6.3,25.2,27,47,57,3,4,75,28,349,17,10,4
"40",32,"Darkwa, Orleans",3,"nyg","vs WAS","L  27-29",0,0,0,0,0,0,0,0,"was",0,0,9,0,1,9,0,0,0,0,0,0,2016,2976,"RB","NYG","t","gb","8.06666692097982","6000",12,32,30,4,28,112,109,27.2,532,4.9,133,8,8,33,30.3,2,0,5,25,4,28,112,102,145,70.3,36.2,11,8,280.5,5,4,59,40.7,3,14,1,8,94.2,29,4,28,112,262,413.5,6.3,25.2,27,47,57,3,4,75,28,349,17,10,4
"41",32,"Manning, Eli",3,"nyg","vs WAS","L  27-29",25,38,350,1,2,2,0,82.1,"was",0,0,0,0,0,0,0,0,0,0,0,0,2016,1225,"QB","NYG","t","gb","14.2600002288818","7700",12,32,30,4,28,112,109,27.2,532,4.9,133,8,8,33,30.3,2,0,5,25,4,28,112,102,145,70.3,36.2,11,8,280.5,5,4,59,40.7,3,14,1,8,94.2,29,4,28,112,262,413.5,6.3,25.2,27,47,57,3,4,75,28,349,17,10,4
"42",32,"Rainey, Bobby",3,"nyg","vs WAS","L  27-29",0,0,0,0,0,0,0,0,"was",0,0,24,0,1,24,0,0,0,0,0,0,2016,2863,"RB","NYG","t","gb","6.44999980926514","4900",12,32,30,4,28,112,109,27.2,532,4.9,133,8,8,33,30.3,2,0,5,25,4,28,112,102,145,70.3,36.2,11,8,280.5,5,4,59,40.7,3,14,1,8,94.2,29,4,28,112,262,413.5,6.3,25.2,27,47,57,3,4,75,28,349,17,10,4
"43",32,"Shepard, Sterling",3,"nyg","vs WAS","L  27-29",0,0,0,0,0,0,0,0,"was",0,0,14.6,0,5,73,1,0,0,0,0,0,2016,5456,"WR","NYG","t","gb","12.0749998092651","6900",12,32,30,4,28,112,109,27.2,532,4.9,133,8,8,33,30.3,2,0,5,25,4,28,112,102,145,70.3,36.2,11,8,280.5,5,4,59,40.7,3,14,1,8,94.2,29,4,28,112,262,413.5,6.3,25.2,27,47,57,3,4,75,28,349,17,10,4
"44",32,"Tye, Will",3,"nyg","vs WAS","L  27-29",0,0,0,0,0,0,0,0,"was",0,0,4.7,0,3,14,0,0,0,0,0,0,2016,4670,"TE","NYG","t","gb","3.57500004768372","4800",12,32,30,4,28,112,109,27.2,532,4.9,133,8,8,33,30.3,2,0,5,25,4,28,112,102,145,70.3,36.2,11,8,280.5,5,4,59,40.7,3,14,1,8,94.2,29,4,28,112,262,413.5,6.3,25.2,27,47,57,3,4,75,28,349,17,10,4
