"","TeamID","Name","Week","Team.x","Opp","Score","Comp.x","Att","Yds","TD","Int.x","Sck.x","FUM","Rate.x","Oppt.x","Avg","Rec","FG.Made","FG.Att","XP.Made","XP.Att","Pts","Year","GID","Pos","Team.y","h.a","Oppt.y","FD.points","FD.salary","TeamID.y","Team","Rk.x","G.x","Pts.G.x","TotPts.x","Att.x","Att.G.x","Yds.x","Avg.x","Yds.G.x","TD.x","Lng.x","X1st.x","X1st..x","X20..x","X40..x","FUM.x","Rk.y","G.y","Pts.G.y","TotPts.y","Comp.y","Att.y","Pct","Att.G.y","Yds.y","Avg.y","Yds.G.y","TD.y","Int.y","X1st.y","X1st..y","Lng.y","X20..y","X40..y","Sck.y","Rate.y","Rk","G","Pts.G","TotPts","Scrm.Plys","Yds.G","Yds.P","X1st.G","X3rd.Md","X3rd.Att","X3rd.Pct","X4th.Md","X4th.Att","X4th.Pct","Pen","Pen.Yds","ToP.G","FUM.y","Lost"
"290",30,"Cunningham, Benny",3,"la","@ TB","W  37-32",0,0,10,0,0,0,0,0,"tb",10,1,0,0,0,0,0,2016,2911,"RB","LA","t","ari","2.36666663487752","4700",1,"Tampa Bay Buccaneers",14,3,33.7,101,85,28.3,294,3.5,98,3,"22",14,16.5,1,0,0,20,3,33.7,101,59,99,59.6,33,"816",8.5,272,7,1,39,39.4,"59",12,6,5,106.4,19,3,33.7,101,189,370,5.9,19,15,40,38,1,2,50,18,173,"29:17",1,1
"291",30,"Gurley, Todd",3,"la","@ TB","W  37-32",0,27,85,2,0,0,0,0,"tb",3.1,0,0,0,0,0,0,2016,2992,"RB","LA","t","ari","10.9000002543132","7700",1,"Tampa Bay Buccaneers",14,3,33.7,101,85,28.3,294,3.5,98,3,"22",14,16.5,1,0,0,20,3,33.7,101,59,99,59.6,33,"816",8.5,272,7,1,39,39.4,"59",12,6,5,106.4,19,3,33.7,101,189,370,5.9,19,15,40,38,1,2,50,18,173,"29:17",1,1
"292",30,"Gurley, Todd",3,"la","@ TB","W  37-32",0,0,-5,0,0,0,0,0,"tb",-5,1,0,0,0,0,0,2016,2992,"RB","LA","t","ari","10.9000002543132","7700",1,"Tampa Bay Buccaneers",14,3,33.7,101,85,28.3,294,3.5,98,3,"22",14,16.5,1,0,0,20,3,33.7,101,59,99,59.6,33,"816",8.5,272,7,1,39,39.4,"59",12,6,5,106.4,19,3,33.7,101,189,370,5.9,19,15,40,38,1,2,50,18,173,"29:17",1,1
"293",30,"Keenum, Case",3,"la","@ TB","W  37-32",14,26,190,2,1,1,0,87,"tb",0,0,0,0,0,0,0,2016,1435,"QB","LA","t","ari","9.65333302815755","6500",1,"Tampa Bay Buccaneers",14,3,33.7,101,85,28.3,294,3.5,98,3,"22",14,16.5,1,0,0,20,3,33.7,101,59,99,59.6,33,"816",8.5,272,7,1,39,39.4,"59",12,6,5,106.4,19,3,33.7,101,189,370,5.9,19,15,40,38,1,2,50,18,173,"29:17",1,1
"294",30,"Keenum, Case",3,"la","@ TB","W  37-32",0,2,1,0,0,0,0,0,"tb",0.5,0,0,0,0,0,0,2016,1435,"QB","LA","t","ari","9.65333302815755","6500",1,"Tampa Bay Buccaneers",14,3,33.7,101,85,28.3,294,3.5,98,3,"22",14,16.5,1,0,0,20,3,33.7,101,59,99,59.6,33,"816",8.5,272,7,1,39,39.4,"59",12,6,5,106.4,19,3,33.7,101,189,370,5.9,19,15,40,38,1,2,50,18,173,"29:17",1,1
"295",30,"Kendricks, Lance",3,"la","@ TB","W  37-32",0,0,0,0,0,0,0,0,"tb",0,0,0,0,0,0,0,2016,4538,"TE","LA","t","ari","3.53333346048991","4500",1,"Tampa Bay Buccaneers",14,3,33.7,101,85,28.3,294,3.5,98,3,"22",14,16.5,1,0,0,20,3,33.7,101,59,99,59.6,33,"816",8.5,272,7,1,39,39.4,"59",12,6,5,106.4,19,3,33.7,101,189,370,5.9,19,15,40,38,1,2,50,18,173,"29:17",1,1
"296",30,"Marquez, Bradley",3,"la","@ TB","W  37-32",0,0,12,0,0,0,0,0,"tb",12,1,0,0,0,0,0,2016,5428,"WR","LA","t","ari","1.70000004768372","4500",1,"Tampa Bay Buccaneers",14,3,33.7,101,85,28.3,294,3.5,98,3,"22",14,16.5,1,0,0,20,3,33.7,101,59,99,59.6,33,"816",8.5,272,7,1,39,39.4,"59",12,6,5,106.4,19,3,33.7,101,189,370,5.9,19,15,40,38,1,2,50,18,173,"29:17",1,1
"297",30,"Quick, Brian",3,"la","@ TB","W  37-32",0,0,53,1,0,0,0,0,"tb",26.5,2,0,0,0,0,0,2016,5157,"WR","LA","t","ari","5.79999987284342","4500",1,"Tampa Bay Buccaneers",14,3,33.7,101,85,28.3,294,3.5,98,3,"22",14,16.5,1,0,0,20,3,33.7,101,59,99,59.6,33,"816",8.5,272,7,1,39,39.4,"59",12,6,5,106.4,19,3,33.7,101,189,370,5.9,19,15,40,38,1,2,50,18,173,"29:17",1,1
"298",30,"Zuerlein, Greg",3,"la","@ TB","W  37-32",0,0,0,0,0,0,0,0,"tb",0,0,1,1,4,4,7,2016,6205,"K","LA","t","ari","9.5","4500",1,"Tampa Bay Buccaneers",14,3,33.7,101,85,28.3,294,3.5,98,3,"22",14,16.5,1,0,0,20,3,33.7,101,59,99,59.6,33,"816",8.5,272,7,1,39,39.4,"59",12,6,5,106.4,19,3,33.7,101,189,370,5.9,19,15,40,38,1,2,50,18,173,"29:17",1,1
"299",31,"Carr, Derek",3,"oak","@ TEN","W  17-10",21,35,249,1,1,1,0,79.3,"ten",0,0,0,0,0,0,0,2016,1441,"QB","OAK","t","bal","20.0600001017253","8000",3,"Tennessee Titans",17,3,19,57,76,25.3,325,4.3,108.3,1,"30",13,17.1,5,0,0,12,3,19,57,61,108,56.5,36,"719",6.9,239.7,2,2,36,33.3,"47",11,1,5,76.4,11,3,19,57,189,348,5.5,18,18,43,42,0,0,0,28,235,"29:16",0,0
