"","TeamID","Name","Week","Team.x","Opp","Score","PlayerCompletions","PlayerPassingAttempts","PlayerPassingYds","PlayerPassingTDs","PlayerInterceptions","PlayerSacked","FUM.x","PlayerPassRating","Oppt.x","PlayerRushingAttempts","PlayerRushingYds","Avg","PlayerRushingTDs","PlayerReceptions","PlayerReceivingYds","PlayerReceivingTDs","FG.Made","FG.Att","XP.Made","XP.Att","Pts","Year","GID","Pos","Team.y","h.a","Oppt.y","FD.points","FD.salary","TeamID.y","Team","RunDRk","RushingGamesPlayed","RusingPointsperGameGAllowed","TotalRushingPointsAllowed","TotalRushAttemptsAgainst","RushAttemptsAgainstPerGame","RushYdsAllowed","AverageYardsPerCarryAllowed","RushingYardsPerGameAllowed","RushingTDAllowed","LongestRunAllowed","FirstDownsAllowed","FirstDownPercentageAllowed","20yardsRunOrLongerAllowed","40yardsRunOrLongerAllowed","FumblesCaused","PassDRk","PassingGamesPlayed","PassingPointsperGameGAllowed","TotalPassingPointsAllowed","CompletionsAllowed","TotalPassAttemptsAgainst","CompletionPercentageAllowed","PassAttemptsAgainstPerGame","PassingYdsAllowed","AverageYardsPerPassAllowed","PassingYardsPerGameAllowed","PassingTDAllowed","Interceptions","PassingFirstDownsAllowed","PassingFirstDownPercentageAllowed","LongestPassAllowed","20yardsPassOrLongerAllowed","40yardsPassOrLongerAllowed","Sacs","PassDefenseRating","Rk","G","Pts.G","TotPts","Scrm.Plys","Yds.G","Yds.P","X1st.G","X3rd.Md","X3rd.Att","X3rd.Pct","X4th.Md","X4th.Att","X4th.Pct","Pen","Pen.Yds","ToP.G","FUM.y","Lost"
"11",4,"Johnson, David",3,"ari","@ BUF","L  18-33",0,0,0,0,0,0,0,0,"buf",0,0,9.3,0,3,28,0,0,0,0,0,0,2016,5395,"RB","ARI","t","sf","18.5","8700",28,4,13,4,17,68,108,27,384,3.6,96,5,6,19,17.6,1,0,5,17,4,17,68,89,144,61.8,36,4,7.8,260.5,2,4,56,38.9,18,14,2,13,79.2,17,4,17,68,265,356.5,5.4,21,20,55,36,2,5,40,30,209,26,11,4
"12",5,"Asiata, Matt",3,"min","@ CAR","W  22-10",0,0,0,0,0,0,0,0,"car",6,15,2.5,0,0,0,0,0,0,0,0,0,2016,2873,"RB","MIN","t","nyg","2.23333326975505","5700",22,5,10,4,29.5,118,104,26,361,3.5,90.2,4,10,21,20.2,2,0,2,14,4,29.5,118,81,127,63.8,31.8,1,8.6,257.5,8,5,53,41.7,21,13,5,9,95.8,12,4,29.5,118,240,347.8,5.8,18.8,20,49,41,1,2,50,24,191,6,3,2
"13",5,"Asiata, Matt",3,"min","@ CAR","W  22-10",0,0,0,0,0,0,0,0,"car",0,0,4,0,1,4,0,0,0,0,0,0,2016,2873,"RB","MIN","t","nyg","2.23333326975505","5700",22,5,10,4,29.5,118,104,26,361,3.5,90.2,4,10,21,20.2,2,0,2,14,4,29.5,118,81,127,63.8,31.8,1,8.6,257.5,8,5,53,41.7,21,13,5,9,95.8,12,4,29.5,118,240,347.8,5.8,18.8,20,49,41,1,2,50,24,191,6,3,2
"14",5,"Bradford, Sam",3,"min","@ CAR","W  22-10",18,28,171,1,0,2,0,93,"car",0,0,0,0,0,0,0,0,0,0,0,0,2016,1344,"QB","MIN","t","nyg","14.8900003433228","7100",22,5,10,4,29.5,118,104,26,361,3.5,90.2,4,10,21,20.2,2,0,2,14,4,29.5,118,81,127,63.8,31.8,1,8.6,257.5,8,5,53,41.7,21,13,5,9,95.8,12,4,29.5,118,240,347.8,5.8,18.8,20,49,41,1,2,50,24,191,6,3,2
"15",5,"Bradford, Sam",3,"min","@ CAR","W  22-10",0,0,0,0,0,0,0,0,"car",2,-2,-1,0,0,0,0,0,0,0,0,0,2016,1344,"QB","MIN","t","nyg","14.8900003433228","7100",22,5,10,4,29.5,118,104,26,361,3.5,90.2,4,10,21,20.2,2,0,2,14,4,29.5,118,81,127,63.8,31.8,1,8.6,257.5,8,5,53,41.7,21,13,5,9,95.8,12,4,29.5,118,240,347.8,5.8,18.8,20,49,41,1,2,50,24,191,6,3,2
"16",5,"Diggs, Stefon",3,"min","@ CAR","W  22-10",0,0,0,0,0,0,0,0,"car",0,0,10,0,4,40,0,0,0,0,0,0,2016,5424,"WR","MIN","t","nyg","16.1333338419596","7100",22,5,10,4,29.5,118,104,26,361,3.5,90.2,4,10,21,20.2,2,0,2,14,4,29.5,118,81,127,63.8,31.8,1,8.6,257.5,8,5,53,41.7,21,13,5,9,95.8,12,4,29.5,118,240,347.8,5.8,18.8,20,49,41,1,2,50,24,191,6,3,2
"17",5,"Ellison, Rhett",3,"min","@ CAR","W  22-10",0,0,0,0,0,0,0,0,"car",0,0,18,0,1,18,0,0,0,0,0,0,2016,4554,"TE","MIN","t","nyg","2.29999995231628","4500",22,5,10,4,29.5,118,104,26,361,3.5,90.2,4,10,21,20.2,2,0,2,14,4,29.5,118,81,127,63.8,31.8,1,8.6,257.5,8,5,53,41.7,21,13,5,9,95.8,12,4,29.5,118,240,347.8,5.8,18.8,20,49,41,1,2,50,24,191,6,3,2
"18",5,"Johnson, Charles",3,"min","@ CAR","W  22-10",0,0,0,0,0,0,0,0,"car",0,0,0,0,0,0,0,0,0,0,0,0,2016,3103,"WR","MIN","t","nyg","1.16666666666667","4700",22,5,10,4,29.5,118,104,26,361,3.5,90.2,4,10,21,20.2,2,0,2,14,4,29.5,118,81,127,63.8,31.8,1,8.6,257.5,8,5,53,41.7,21,13,5,9,95.8,12,4,29.5,118,240,347.8,5.8,18.8,20,49,41,1,2,50,24,191,6,3,2
"19",5,"McKinnon, Jerick",3,"min","@ CAR","W  22-10",0,0,0,0,0,0,0,0,"car",16,45,2.8,0,0,0,0,0,0,0,0,0,2016,2935,"RB","MIN","t","nyg","3.06666660308838","5800",22,5,10,4,29.5,118,104,26,361,3.5,90.2,4,10,21,20.2,2,0,2,14,4,29.5,118,81,127,63.8,31.8,1,8.6,257.5,8,5,53,41.7,21,13,5,9,95.8,12,4,29.5,118,240,347.8,5.8,18.8,20,49,41,1,2,50,24,191,6,3,2
"20",5,"McKinnon, Jerick",3,"min","@ CAR","W  22-10",0,0,0,0,0,0,0,0,"car",0,0,2,0,1,2,0,0,0,0,0,0,2016,2935,"RB","MIN","t","nyg","3.06666660308838","5800",22,5,10,4,29.5,118,104,26,361,3.5,90.2,4,10,21,20.2,2,0,2,14,4,29.5,118,81,127,63.8,31.8,1,8.6,257.5,8,5,53,41.7,21,13,5,9,95.8,12,4,29.5,118,240,347.8,5.8,18.8,20,49,41,1,2,50,24,191,6,3,2
"21",5,"Patterson, Cordarrelle",3,"min","@ CAR","W  22-10",0,0,0,0,0,0,0,0,"car",0,0,8,0,1,8,0,0,0,0,0,0,2016,5208,"WR","MIN","t","nyg","1","4700",22,5,10,4,29.5,118,104,26,361,3.5,90.2,4,10,21,20.2,2,0,2,14,4,29.5,118,81,127,63.8,31.8,1,8.6,257.5,8,5,53,41.7,21,13,5,9,95.8,12,4,29.5,118,240,347.8,5.8,18.8,20,49,41,1,2,50,24,191,6,3,2
"22",5,"Rudolph, Kyle",3,"min","@ CAR","W  22-10",0,0,0,0,0,0,0,0,"car",0,0,10,0,7,70,1,0,0,0,0,0,2016,4537,"TE","MIN","t","nyg","11.8666661580404","5600",22,5,10,4,29.5,118,104,26,361,3.5,90.2,4,10,21,20.2,2,0,2,14,4,29.5,118,81,127,63.8,31.8,1,8.6,257.5,8,5,53,41.7,21,13,5,9,95.8,12,4,29.5,118,240,347.8,5.8,18.8,20,49,41,1,2,50,24,191,6,3,2
"23",5,"Thielen, Adam",3,"min","@ CAR","W  22-10",0,0,0,0,0,0,0,0,"car",0,0,9.7,0,3,29,0,0,0,0,0,0,2016,5333,"WR","MIN","t","nyg","5.96666653951009","4900",22,5,10,4,29.5,118,104,26,361,3.5,90.2,4,10,21,20.2,2,0,2,14,4,29.5,118,81,127,63.8,31.8,1,8.6,257.5,8,5,53,41.7,21,13,5,9,95.8,12,4,29.5,118,240,347.8,5.8,18.8,20,49,41,1,2,50,24,191,6,3,2
"24",5,"Walsh, Blair",3,"min","@ CAR","W  22-10",0,0,0,0,0,0,0,0,"car",0,0,0,0,0,0,0,2,2,0,1,6,2016,6204,"K","MIN","t","nyg","9.33333333333333","4500",22,5,10,4,29.5,118,104,26,361,3.5,90.2,4,10,21,20.2,2,0,2,14,4,29.5,118,81,127,63.8,31.8,1,8.6,257.5,8,5,53,41.7,21,13,5,9,95.8,12,4,29.5,118,240,347.8,5.8,18.8,20,49,41,1,2,50,24,191,6,3,2
"25",29,"Bell, Blake",3,"sf","@ SEA","L  18-37",0,0,0,0,0,0,0,0,"sea",0,0,0,0,0,0,0,0,0,0,0,0,2016,4666,"TE","SF","t","ari","0.550000011920929","4500",1,29,7,4,13.5,54,96,24,321,3.3,80.2,3,13,16,16.7,1,0,1,4,4,13.5,54,71,125,56.8,31.2,23,6.4,183.8,1,4,36,28.8,7,8,3,12,65.6,2,4,13.5,54,233,264,4.5,15,17,56,30,2,3,67,24,213,3,4,0
"26",29,"Celek, Garrett",3,"sf","@ SEA","L  18-37",0,0,0,0,0,0,0,0,"sea",0,0,8.3,0,3,25,0,0,0,0,0,0,2016,4564,"TE","SF","t","ari","4.52500009536743","4500",1,29,7,4,13.5,54,96,24,321,3.3,80.2,3,13,16,16.7,1,0,1,4,4,13.5,54,71,125,56.8,31.2,23,6.4,183.8,1,4,36,28.8,7,8,3,12,65.6,2,4,13.5,54,233,264,4.5,15,17,56,30,2,3,67,24,213,3,4,0
"27",29,"Dawson, Phil",3,"sf","@ SEA","L  18-37",0,0,0,0,0,0,0,0,"sea",0,0,0,0,0,0,0,1,2,1,1,4,2016,6016,"K","SF","t","ari","5.5","4500",1,29,7,4,13.5,54,96,24,321,3.3,80.2,3,13,16,16.7,1,0,1,4,4,13.5,54,71,125,56.8,31.2,23,6.4,183.8,1,4,36,28.8,7,8,3,12,65.6,2,4,13.5,54,233,264,4.5,15,17,56,30,2,3,67,24,213,3,4,0
"28",29,"Draughn, Shaun",3,"sf","@ SEA","L  18-37",0,0,0,0,0,0,0,0,"sea",5,10,2,0,0,0,0,0,0,0,0,0,2016,2875,"RB","SF","t","ari","3.42499995231628","4800",1,29,7,4,13.5,54,96,24,321,3.3,80.2,3,13,16,16.7,1,0,1,4,4,13.5,54,71,125,56.8,31.2,23,6.4,183.8,1,4,36,28.8,7,8,3,12,65.6,2,4,13.5,54,233,264,4.5,15,17,56,30,2,3,67,24,213,3,4,0
"29",29,"Draughn, Shaun",3,"sf","@ SEA","L  18-37",0,0,0,0,0,0,0,0,"sea",0,0,2,0,1,2,0,0,0,0,0,0,2016,2875,"RB","SF","t","ari","3.42499995231628","4800",1,29,7,4,13.5,54,96,24,321,3.3,80.2,3,13,16,16.7,1,0,1,4,4,13.5,54,71,125,56.8,31.2,23,6.4,183.8,1,4,36,28.8,7,8,3,12,65.6,2,4,13.5,54,233,264,4.5,15,17,56,30,2,3,67,24,213,3,4,0
"30",29,"Gabbert, Blaine",3,"sf","@ SEA","L  18-37",14,25,119,0,1,0,0,51.9,"sea",0,0,0,0,0,0,0,0,0,0,0,0,2016,1381,"QB","SF","t","ari","14.0550003051758","6400",1,29,7,4,13.5,54,96,24,321,3.3,80.2,3,13,16,16.7,1,0,1,4,4,13.5,54,71,125,56.8,31.2,23,6.4,183.8,1,4,36,28.8,7,8,3,12,65.6,2,4,13.5,54,233,264,4.5,15,17,56,30,2,3,67,24,213,3,4,0
"31",29,"Gabbert, Blaine",3,"sf","@ SEA","L  18-37",0,0,0,0,0,0,0,0,"sea",5,22,4.4,0,0,0,0,0,0,0,0,0,2016,1381,"QB","SF","t","ari","14.0550003051758","6400",1,29,7,4,13.5,54,96,24,321,3.3,80.2,3,13,16,16.7,1,0,1,4,4,13.5,54,71,125,56.8,31.2,23,6.4,183.8,1,4,36,28.8,7,8,3,12,65.6,2,4,13.5,54,233,264,4.5,15,17,56,30,2,3,67,24,213,3,4,0
"32",29,"Hyde, Carlos",3,"sf","@ SEA","L  18-37",0,0,0,0,0,0,0,0,"sea",21,103,4.9,2,0,0,0,0,0,0,0,0,2016,2933,"RB","SF","t","ari","16.6000003814697","6800",1,29,7,4,13.5,54,96,24,321,3.3,80.2,3,13,16,16.7,1,0,1,4,4,13.5,54,71,125,56.8,31.2,23,6.4,183.8,1,4,36,28.8,7,8,3,12,65.6,2,4,13.5,54,233,264,4.5,15,17,56,30,2,3,67,24,213,3,4,0
"33",29,"Hyde, Carlos",3,"sf","@ SEA","L  18-37",0,0,0,0,0,0,0,0,"sea",0,0,2,0,1,2,0,0,0,0,0,0,2016,2933,"RB","SF","t","ari","16.6000003814697","6800",1,29,7,4,13.5,54,96,24,321,3.3,80.2,3,13,16,16.7,1,0,1,4,4,13.5,54,71,125,56.8,31.2,23,6.4,183.8,1,4,36,28.8,7,8,3,12,65.6,2,4,13.5,54,233,264,4.5,15,17,56,30,2,3,67,24,213,3,4,0
"34",29,"Kerley, Jeremy",3,"sf","@ SEA","L  18-37",0,0,0,0,0,0,0,0,"sea",0,0,12,0,2,24,0,0,0,0,0,0,2016,5111,"WR","SF","t","ari","8.80000019073486","5200",1,29,7,4,13.5,54,96,24,321,3.3,80.2,3,13,16,16.7,1,0,1,4,4,13.5,54,71,125,56.8,31.2,23,6.4,183.8,1,4,36,28.8,7,8,3,12,65.6,2,4,13.5,54,233,264,4.5,15,17,56,30,2,3,67,24,213,3,4,0
"35",29,"Patton, Quinton",3,"sf","@ SEA","L  18-37",0,0,0,0,0,0,0,0,"sea",0,0,8,0,1,8,0,0,0,0,0,0,2016,5209,"WR","SF","t","ari","3.90000009536743","4800",1,29,7,4,13.5,54,96,24,321,3.3,80.2,3,13,16,16.7,1,0,1,4,4,13.5,54,71,125,56.8,31.2,23,6.4,183.8,1,4,36,28.8,7,8,3,12,65.6,2,4,13.5,54,233,264,4.5,15,17,56,30,2,3,67,24,213,3,4,0
"36",29,"Smith, Torrey",3,"sf","@ SEA","L  18-37",0,0,0,0,0,0,0,0,"sea",0,0,11.7,0,3,35,0,0,0,0,0,0,2016,5113,"WR","SF","t","ari","5.27500009536743","5600",1,29,7,4,13.5,54,96,24,321,3.3,80.2,3,13,16,16.7,1,0,1,4,4,13.5,54,71,125,56.8,31.2,23,6.4,183.8,1,4,36,28.8,7,8,3,12,65.6,2,4,13.5,54,233,264,4.5,15,17,56,30,2,3,67,24,213,3,4,0
"37",29,"Streater, Rod",3,"sf","@ SEA","L  18-37",0,0,0,0,0,0,0,0,"sea",0,0,19,0,1,19,0,0,0,0,0,0,2016,5169,"WR","SF","t","ari","2.09999990463257","4500",1,29,7,4,13.5,54,96,24,321,3.3,80.2,3,13,16,16.7,1,0,1,4,4,13.5,54,71,125,56.8,31.2,23,6.4,183.8,1,4,36,28.8,7,8,3,12,65.6,2,4,13.5,54,233,264,4.5,15,17,56,30,2,3,67,24,213,3,4,0
"38",32,"Brown, Josh",3,"nyg","vs WAS","L  27-29",0,0,0,0,0,0,0,0,"was",0,0,0,0,0,0,0,2,2,3,3,9,2016,6079,"K","NYG","t","min","10","4800",19,32,30,4,28,112,109,27.2,532,4.9,133,8,8,33,30.3,2,0,5,25,4,28,112,102,145,70.3,36.2,11,8,280.5,5,4,59,40.7,3,14,1,8,94.2,29,4,28,112,262,413.5,6.3,25.2,27,47,57,3,4,75,28,349,17,10,4
"39",32,"Cruz, Victor",3,"nyg","vs WAS","L  27-29",0,0,0,0,0,0,0,0,"was",0,0,23.3,0,3,70,0,0,0,0,0,0,2016,3900,"WR","NYG","t","min","9.66666666666667","5700",19,32,30,4,28,112,109,27.2,532,4.9,133,8,8,33,30.3,2,0,5,25,4,28,112,102,145,70.3,36.2,11,8,280.5,5,4,59,40.7,3,14,1,8,94.2,29,4,28,112,262,413.5,6.3,25.2,27,47,57,3,4,75,28,349,17,10,4
"40",32,"Darkwa, Orleans",3,"nyg","vs WAS","L  27-29",0,0,0,0,0,0,0,0,"was",10,53,5.3,1,0,0,0,0,0,0,0,0,2016,2976,"RB","NYG","t","min","6.69999980926514","4500",19,32,30,4,28,112,109,27.2,532,4.9,133,8,8,33,30.3,2,0,5,25,4,28,112,102,145,70.3,36.2,11,8,280.5,5,4,59,40.7,3,14,1,8,94.2,29,4,28,112,262,413.5,6.3,25.2,27,47,57,3,4,75,28,349,17,10,4
"41",32,"Darkwa, Orleans",3,"nyg","vs WAS","L  27-29",0,0,0,0,0,0,0,0,"was",0,0,9,0,1,9,0,0,0,0,0,0,2016,2976,"RB","NYG","t","min","6.69999980926514","4500",19,32,30,4,28,112,109,27.2,532,4.9,133,8,8,33,30.3,2,0,5,25,4,28,112,102,145,70.3,36.2,11,8,280.5,5,4,59,40.7,3,14,1,8,94.2,29,4,28,112,262,413.5,6.3,25.2,27,47,57,3,4,75,28,349,17,10,4
"42",32,"Donnell, Larry",3,"nyg","vs WAS","L  27-29",0,0,0,0,0,0,0,0,"was",0,0,3.7,0,3,11,0,0,0,0,0,0,2016,4585,"TE","NYG","t","min","5","5100",19,32,30,4,28,112,109,27.2,532,4.9,133,8,8,33,30.3,2,0,5,25,4,28,112,102,145,70.3,36.2,11,8,280.5,5,4,59,40.7,3,14,1,8,94.2,29,4,28,112,262,413.5,6.3,25.2,27,47,57,3,4,75,28,349,17,10,4
"43",32,"Manning, Eli",3,"nyg","vs WAS","L  27-29",25,38,350,1,2,2,0,82.1,"was",0,0,0,0,0,0,0,0,0,0,0,0,2016,1225,"QB","NYG","t","min","15.8666661580404","7500",19,32,30,4,28,112,109,27.2,532,4.9,133,8,8,33,30.3,2,0,5,25,4,28,112,102,145,70.3,36.2,11,8,280.5,5,4,59,40.7,3,14,1,8,94.2,29,4,28,112,262,413.5,6.3,25.2,27,47,57,3,4,75,28,349,17,10,4
"44",32,"Rainey, Bobby",3,"nyg","vs WAS","L  27-29",0,0,0,0,0,0,0,0,"was",0,0,24,0,1,24,0,0,0,0,0,0,2016,2863,"RB","NYG","t","min","2.90000009536743","4800",19,32,30,4,28,112,109,27.2,532,4.9,133,8,8,33,30.3,2,0,5,25,4,28,112,102,145,70.3,36.2,11,8,280.5,5,4,59,40.7,3,14,1,8,94.2,29,4,28,112,262,413.5,6.3,25.2,27,47,57,3,4,75,28,349,17,10,4
"45",32,"Shepard, Sterling",3,"nyg","vs WAS","L  27-29",0,0,0,0,0,0,0,0,"was",0,0,14.6,0,5,73,1,0,0,0,0,0,2016,5456,"WR","NYG","t","min","14.4333330790202","6900",19,32,30,4,28,112,109,27.2,532,4.9,133,8,8,33,30.3,2,0,5,25,4,28,112,102,145,70.3,36.2,11,8,280.5,5,4,59,40.7,3,14,1,8,94.2,29,4,28,112,262,413.5,6.3,25.2,27,47,57,3,4,75,28,349,17,10,4
"46",32,"Tye, Will",3,"nyg","vs WAS","L  27-29",0,0,0,0,0,0,0,0,"was",0,0,4.7,0,3,14,0,0,0,0,0,0,2016,4670,"TE","NYG","t","min","2.66666666666667","4700",19,32,30,4,28,112,109,27.2,532,4.9,133,8,8,33,30.3,2,0,5,25,4,28,112,102,145,70.3,36.2,11,8,280.5,5,4,59,40.7,3,14,1,8,94.2,29,4,28,112,262,413.5,6.3,25.2,27,47,57,3,4,75,28,349,17,10,4
