Week;Year;GID;Name;Pos;Team;h/a;Oppt;FD points;FD salary
15;2015;6079;Brown, Josh;PK;nyg;h;car;5;4700
15;2015;6163;Carpenter, Dan;PK;buf;a;was;5;4700
15;2015;6211;Sturgis, Caleb;PK;phi;h;ari;5;4700
15;2015;6209;Hopkins, Dustin;PK;was;h;buf;5;4500
15;2015;6159;Prater, Matt;PK;det;a;nor;5;4500
15;2015;6037;Vinatieri, Adam;PK;ind;h;hou;4;4700
15;2015;6227;McManus, Brandon;PK;den;a;pit;3;4800
15;2015;6016;Dawson, Phil;PK;sfo;h;cin;2;4600
15;2015;6237;Franks, Andrew;PK;mia;a;sdg;2;4600
15;2015;6206;Tucker, Justin;PK;bal;h;kan;2;4500
15;2015;7015;Kansas City Defense;Def;kan;a;bal;21;5200
15;2015;7018;New England Defense;Def;nwe;h;ten;18;5000
15;2015;7001;Arizona Defense;Def;ari;a;phi;17;5200
15;2015;7007;Cincinnati Defense;Def;cin;a;sfo;15;4900
15;2015;7012;Green Bay Defense;Def;gnb;a;oak;14;4800
15;2015;7021;New York J Defense;Def;nyj;a;dal;11;4900
15;2015;7032;Houston Defense;Def;hou;a;ind;11;4800
15;2015;7017;Minnesota Defense;Def;min;h;chi;10;4600
15;2015;7028;Seattle Defense;Def;sea;h;cle;9;5400
15;2015;7022;Oakland Defense;Def;oak;h;gnb;8;4100
15;2015;7013;Indianapolis Defense;Def;ind;h;hou;8;4100
15;2015;7010;Denver Defense;Def;den;a;pit;6;5000
15;2015;7027;San Francisco Defense;Def;sfo;h;cin;6;4400
15;2015;7024;Pittsburgh Defense;Def;pit;h;den;6;4600
15;2015;7026;San Diego Defense;Def;sdg;h;mia;6;4300
15;2015;7009;Dallas Defense;Def;dal;h;nyj;5;4100
15;2015;7002;Atlanta Defense;Def;atl;a;jac;5;4400
15;2015;7031;Washington Defense;Def;was;h;buf;5;4400
15;2015;7016;Miami Defense;Def;mia;a;sdg;4;4700
15;2015;7025;St. Louis Defense;Def;stl;h;tam;4;4700
15;2015;7030;Tennessee Defense;Def;ten;a;nwe;4;4000
15;2015;7014;Jacksonville Defense;Def;jac;h;atl;3;4400
15;2015;7020;New York G Defense;Def;nyg;h;car;3;4200
15;2015;7003;Baltimore Defense;Def;bal;h;kan;3;4200
15;2015;7029;Tampa Bay Defense;Def;tam;a;stl;1;4500
15;2015;7019;New Orleans Defense;Def;nor;h;det;1;4100
15;2015;7023;Philadelphia Defense;Def;phi;h;ari;1;4500
15;2015;7011;Detroit Defense;Def;det;a;nor;1;4500
15;2015;7008;Cleveland Defense;Def;cle;a;sea;1;4100
15;2015;7005;Carolina Defense;Def;car;a;nyg;0;5100
15;2015;7004;Buffalo Defense;Def;buf;a;was;-1;4500
15;2015;7006;Chicago Defense;Def;chi;a;min;-3;4400
