Week;Year;GID;Name;Pos;Team;h/a;Oppt;FD points;FD salary
10;2015;5295;Grant, Ryan;WR;was;h;nor;0;4600
10;2015;5264;Brown, John;WR;ari;a;sea;0;6100
10;2015;3860;Tate, Brandon;WR;cin;h;hou;0;4700
10;2015;5203;Fuller, Corey;WR;det;a;gnb;0;4500
10;2015;5351;Janis, Jeff;WR;gnb;h;det;0;4500
10;2015;5382;Green-Beckham, Dorial;WR;ten;h;car;0;5200
10;2015;5417;Meredith, Cameron;WR;chi;a;stl;0;4500
10;2015;5368;Matthews, Chris;WR;bal;h;jac;0;4500
10;2015;5287;Snead, Willie;WR;nor;a;was;0;6500
10;2015;5380;Parker, DeVante;WR;mia;a;phi;0;4500
10;2015;3679;Jones, James;WR;gnb;h;det;0;5700
10;2015;5388;Coates, Sammie;WR;pit;h;cle;0;4500
10;2015;3760;Slater, Matthew;WR;nwe;a;nyg;0;4500
10;2015;5365;Ross, Rashad;WR;was;h;nor;0;4800
10;2015;5407;Mumphery, Keith;WR;hou;a;cin;0;4800
10;2015;3610;Austin, Miles;WR;phi;h;mia;0;5000
10;2015;5191;Bellamy, Josh;WR;chi;a;stl;0;4700
10;2015;3103;Johnson, Charles;WR;min;a;oak;0;4900
10;2015;3678;Jones, Jacoby;WR;pit;h;cle;0;4500
10;2015;5212;Stills, Kenny;WR;mia;a;phi;0;5000
10;2015;5223;Shepard, Russell;WR;tam;h;dal;0;4500
10;2015;3949;Mariani, Marc;WR;chi;a;stl;-2;4500
10;2015;5194;Ross, Jeremy;WR;oak;h;min;-2;4500
10;2015;4461;Miller, Zach;TE;chi;a;stl;25.2;0
10;2015;4494;Gronkowski, Rob;TE;nwe;a;nyg;19.8;8000
10;2015;4573;Reed, Jordan;TE;was;h;nor;16.4;5800
10;2015;4401;Barnidge, Gary;TE;cle;a;pit;15.5;6100
10;2015;4363;Celek, Brent;TE;phi;h;mia;15.4;4700
10;2015;4628;Perillo, Justin;TE;gnb;h;det;14.3;0
10;2015;4636;Gillmore, Crockett;TE;bal;h;jac;12.2;5000
10;2015;4368;Olsen, Greg;TE;car;a;ten;12;6300
10;2015;4650;Williams, Maxx;TE;bal;h;jac;12;4600
10;2015;4629;Rodgers, Richard;TE;gnb;h;det;11.7;5400
10;2015;4569;Ertz, Zach;TE;phi;h;mia;10.3;5000
10;2015;4493;Gresham, Jermaine;TE;ari;a;sea;9.6;4500
10;2015;4482;Dickson, Ed;TE;car;a;ten;9.6;4500
10;2015;4554;Ellison, Rhett;TE;min;a;oak;8.8;4500
10;2015;4651;Walford, Clive;TE;oak;h;min;8.8;4800
10;2015;4670;Tye, Will;TE;nyg;h;nwe;8.1;4700
10;2015;4543;Clay, Charles;TE;buf;a;nyj;7.7;5400
10;2015;4574;Rivera, Mychal;TE;oak;h;min;7.6;4700
10;2015;4360;Walker, Delanie;TE;ten;h;car;6.7;5900
10;2015;4462;Pettigrew, Brandon;TE;det;a;gnb;6.7;4500
10;2015;4262;Witten, Jason;TE;dal;a;tam;6.7;5600
10;2015;4376;Chandler, Scott;TE;nwe;a;nyg;6.6;4600
10;2015;4582;Kelce, Travis;TE;kan;a;den;6.1;5800
10;2015;4311;Miller, Heath;TE;pit;h;cle;6;5300
10;2015;4492;Graham, Jimmy;TE;sea;h;ari;5.6;6000
10;2015;1450;Griffin, Ryan;TE;hou;a;cin;5.1;4800
10;2015;4457;Myers, Brandon;TE;tam;h;dal;5;4500
10;2015;4660;Boyle, Nick;TE;bal;h;jac;5;4500
10;2015;4601;Ebron, Eric;TE;det;a;gnb;4.8;5300
10;2015;4437;Cook, Jared;TE;stl;h;chi;4.5;4900
10;2015;4568;Eifert, Tyler;TE;cin;h;hou;4.1;6200
10;2015;4640;Fiedorowicz, C.J.;TE;hou;a;cin;4;4500
10;2015;4609;Fells, Darren;TE;ari;a;sea;3.6;0
10;2015;4292;Watson, Ben;TE;nor;a;was;3.4;5500
10;2015;4534;Thomas, Julius;TE;jac;a;bal;3.3;5400
10;2015;4407;Bennett, Martellus;TE;chi;a;stl;3.3;5400
10;2015;4323;Davis, Vernon;TE;den;h;kan;2.9;5100
10;2015;4570;Escobar, Gavin;TE;dal;a;tam;2.7;4500
10;2015;4327;Fasano, Anthony;TE;ten;h;car;2.4;4500
10;2015;4667;Cunningham, Jerome;TE;nyg;h;nwe;2.1;0
10;2015;4335;Daniels, Owen;TE;den;h;kan;1.9;5100
10;2015;4599;Carrier, Derek;TE;was;h;nor;1.9;4900
10;2015;4669;Pruitt, MyCole;TE;min;a;oak;1.7;4500
10;2015;4324;Lewis, Marcedes;TE;jac;a;bal;1.4;4600
10;2015;4576;Sims, Dion;TE;mia;a;phi;1.3;4600
10;2015;4542;Green, Virgil;TE;den;h;kan;1.3;4500
10;2015;4537;Rudolph, Kyle;TE;min;a;oak;1.2;4700
10;2015;4648;Brate, Cameron;TE;tam;h;dal;1.1;4500
10;2015;4672;Parker, Brian;TE;kan;a;den;1.1;4500
10;2015;4533;Cameron, Jordan;TE;mia;a;phi;1;4900
10;2015;4538;Kendricks, Lance;TE;stl;h;chi;0.9;4600
10;2015;4653;James, Jesse;TE;pit;h;cle;0.7;4700
10;2015;4535;Smith, Lee;TE;oak;h;min;0.6;4500
10;2015;4618;Burton, Trey;TE;phi;h;mia;0;4500
10;2015;4403;Davis, Kellen;TE;nyj;h;buf;0;4500
10;2015;4605;Niklas, Troy;TE;ari;a;sea;0;4500
10;2015;4481;Cumberland, Jeff;TE;nyj;h;buf;0;4500
10;2015;4578;Willson, Luke;TE;sea;h;ari;0;4500
10;2015;4652;Kroft, Tyler;TE;cin;h;hou;0;4500
10;2015;4499;Hoomanawanui, Michael;TE;nor;a;was;0;4600
10;2015;4571;Gragg, Chris;TE;buf;a;nyj;0;4500
10;2015;4586;Hill, Josh;TE;nor;a;was;0;4700
10;2015;4532;Stocker, Luke;TE;tam;h;dal;0;4500
10;2015;4565;Harkey, Cory;TE;stl;h;chi;0;4500
10;2015;4597;Stoneburner, Jake;TE;mia;a;phi;0;4500
10;2015;4484;Dray, Jim;TE;cle;a;pit;0;4500
10;2015;4424;Stevens, Craig;TE;ten;h;car;0;4500
10;2015;4553;Hanna, James;TE;dal;a;tam;0;4500
10;2015;4495;Harbor, Clay;TE;jac;a;bal;0;4600
10;2015;6224;Santos, Cairo;PK;kan;a;den;21;4500
10;2015;6209;Hopkins, Dustin;PK;was;h;nor;18;4500
10;2015;6079;Brown, Josh;PK;nyg;h;nwe;16;4800
10;2015;6229;Catanzaro, Chandler;PK;ari;a;sea;15;4700
10;2015;6236;Myers, Jason;PK;jac;a;bal;13;4600
10;2015;6096;Gould, Robbie;PK;chi;a;stl;13;4600
10;2015;6204;Walsh, Blair;PK;min;a;oak;12;4900
10;2015;6163;Carpenter, Dan;PK;buf;a;nyj;12;4600
10;2015;6098;Gostkowski, Stephen;PK;nwe;a;nyg;11;5100
10;2015;6225;Boswell, Chris;PK;pit;h;cle;10;4500
10;2015;6172;Gano, Graham;PK;car;a;ten;10;4700
10;2015;6194;Bailey, Dan;PK;dal;a;tam;9;4600
10;2015;6167;Hauschka, Steven;PK;sea;h;ari;9;5000
10;2015;6237;Franks, Andrew;PK;mia;a;phi;9;4500
10;2015;6159;Prater, Matt;PK;det;a;gnb;9;4600
10;2015;6093;Nugent, Mike;PK;cin;h;hou;7;4600
10;2015;6205;Zuerlein, Greg;PK;stl;h;chi;7;4500
10;2015;6166;Barth, Connor;PK;tam;h;dal;6;4800
10;2015;6169;Succop, Ryan;PK;ten;h;car;5;4500
10;2015;6211;Sturgis, Caleb;PK;phi;h;mia;5;5000
10;2015;6104;Crosby, Mason;PK;gnb;h;det;5;5000
10;2015;6203;Bullock, Randy;PK;nyj;h;buf;5;0
10;2015;6095;Novak, Nick;PK;hou;a;cin;4;4500
10;2015;6232;Coons, Travis;PK;cle;a;pit;3;4500
10;2015;6208;Forbath, Kai;PK;nor;a;was;2;4700
10;2015;6048;Janikowski, Sebastian;PK;oak;h;min;2;4600
10;2015;6206;Tucker, Justin;PK;bal;h;jac;2;4900
10;2015;6227;McManus, Brandon;PK;den;h;kan;1;4800
10;2015;7015;Kansas City Defense;Def;kan;a;den;19;4300
10;2015;7004;Buffalo Defense;Def;buf;a;nyj;16;4800
10;2015;7024;Pittsburgh Defense;Def;pit;h;cle;16;4600
10;2015;7032;Houston Defense;Def;hou;a;cin;14;4400
10;2015;7031;Washington Defense;Def;was;h;nor;13;4000
10;2015;7017;Minnesota Defense;Def;min;a;oak;13;4500
10;2015;7029;Tampa Bay Defense;Def;tam;h;dal;12;4000
10;2015;7028;Seattle Defense;Def;sea;h;ari;11;4900
10;2015;7014;Jacksonville Defense;Def;jac;a;bal;10;4300
10;2015;7009;Dallas Defense;Def;dal;a;tam;10;4600
10;2015;7007;Cincinnati Defense;Def;cin;h;hou;9;5000
10;2015;7005;Carolina Defense;Def;car;a;ten;9;4700
10;2015;7006;Chicago Defense;Def;chi;a;stl;9;4000
10;2015;7016;Miami Defense;Def;mia;a;phi;9;4500
10;2015;7023;Philadelphia Defense;Def;phi;h;mia;7;4700
10;2015;7020;New York G Defense;Def;nyg;h;nwe;7;4500
10;2015;7022;Oakland Defense;Def;oak;h;min;6;4300
10;2015;7001;Arizona Defense;Def;ari;a;sea;6;4700
10;2015;7021;New York J Defense;Def;nyj;h;buf;5;4800
10;2015;7018;New England Defense;Def;nwe;a;nyg;5;4900
10;2015;7003;Baltimore Defense;Def;bal;h;jac;5;4400
10;2015;7030;Tennessee Defense;Def;ten;h;car;5;4000
10;2015;7011;Detroit Defense;Def;det;a;gnb;4;4200
10;2015;7008;Cleveland Defense;Def;cle;a;pit;4;4200
10;2015;7012;Green Bay Defense;Def;gnb;h;det;3;4900
10;2015;7025;St. Louis Defense;Def;stl;h;chi;2;5400
10;2015;7010;Denver Defense;Def;den;h;kan;1;5200
10;2015;7019;New Orleans Defense;Def;nor;a;was;-1;4300
