Week;Year;GID;Name;Pos;Team;h/a;Oppt;FD points;FD salary
16;2015;7025;St. Louis Defense;Def;stl;a;sea;17;4600
16;2015;7017;Minnesota Defense;Def;min;h;nyg;17;4700
16;2015;7031;Washington Defense;Def;was;a;phi;15;4500
16;2015;7013;Indianapolis Defense;Def;ind;a;mia;14;4000
16;2015;7004;Buffalo Defense;Def;buf;h;dal;11;4600
16;2015;7018;New England Defense;Def;nwe;a;nyj;9;4700
16;2015;7009;Dallas Defense;Def;dal;a;buf;8;4000
16;2015;7015;Kansas City Defense;Def;kan;h;cle;8;5400
16;2015;7002;Atlanta Defense;Def;atl;h;car;8;4100
16;2015;7003;Baltimore Defense;Def;bal;h;pit;8;4000
16;2015;7006;Chicago Defense;Def;chi;a;tam;7;4400
16;2015;7022;Oakland Defense;Def;oak;h;sdg;6;4300
16;2015;7019;New Orleans Defense;Def;nor;h;jac;6;4200
16;2015;7007;Cincinnati Defense;Def;cin;a;den;6;4800
16;2015;7011;Detroit Defense;Def;det;h;sfo;6;4600
16;2015;7012;Green Bay Defense;Def;gnb;a;ari;6;4600
16;2015;7010;Denver Defense;Def;den;h;cin;5;5200
16;2015;7021;New York J Defense;Def;nyj;h;nwe;5;4500
16;2015;7005;Carolina Defense;Def;car;a;atl;5;5200
16;2015;7026;San Diego Defense;Def;sdg;a;oak;5;4200
16;2015;7008;Cleveland Defense;Def;cle;a;kan;4;4100
16;2015;7029;Tampa Bay Defense;Def;tam;h;chi;3;4600
16;2015;7016;Miami Defense;Def;mia;h;ind;3;4700
16;2015;7024;Pittsburgh Defense;Def;pit;a;bal;2;4800
16;2015;7030;Tennessee Defense;Def;ten;h;hou;2;4000
16;2015;7023;Philadelphia Defense;Def;phi;h;was;1;4600
16;2015;7027;San Francisco Defense;Def;sfo;a;det;1;4400
16;2015;7028;Seattle Defense;Def;sea;h;stl;1;5400
16;2015;7014;Jacksonville Defense;Def;jac;a;nor;-1;4300
16;2015;7020;New York G Defense;Def;nyg;a;min;-1;4400
