Week;Year;GID;Name;Pos;Team;h/a;Oppt;FD points;FD salary
17;2015;7005;Carolina Defense;Def;car;h;tam;12;5200
17;2015;7031;Washington Defense;Def;was;a;dal;12;4700
17;2015;7026;San Diego Defense;Def;sdg;a;den;12;4200
17;2015;7013;Indianapolis Defense;Def;ind;h;ten;12;4200
17;2015;7022;Oakland Defense;Def;oak;a;kan;11;4200
17;2015;7011;Detroit Defense;Def;det;a;chi;11;4600
17;2015;7023;Philadelphia Defense;Def;phi;a;nyg;9;4600
17;2015;7004;Buffalo Defense;Def;buf;h;nyj;8;4500
17;2015;7019;New Orleans Defense;Def;nor;a;atl;8;4100
17;2015;7012;Green Bay Defense;Def;gnb;h;min;8;4500
17;2015;7010;Denver Defense;Def;den;h;sdg;6;5200
17;2015;7007;Cincinnati Defense;Def;cin;h;bal;6;5000
17;2015;7016;Miami Defense;Def;mia;h;nwe;6;4200
17;2015;7008;Cleveland Defense;Def;cle;h;pit;5;4000
17;2015;7029;Tampa Bay Defense;Def;tam;a;car;4;4200
17;2015;7014;Jacksonville Defense;Def;jac;a;hou;4;4200
17;2015;7021;New York J Defense;Def;nyj;a;buf;4;4700
17;2015;7006;Chicago Defense;Def;chi;h;det;4;4500
17;2015;7025;St. Louis Defense;Def;stl;a;sfo;4;4600
17;2015;7020;New York G Defense;Def;nyg;h;phi;4;4400
17;2015;7027;San Francisco Defense;Def;sfo;h;stl;3;4400
17;2015;7002;Atlanta Defense;Def;atl;h;nor;3;4200
17;2015;7003;Baltimore Defense;Def;bal;a;cin;3;4000
17;2015;7030;Tennessee Defense;Def;ten;a;ind;3;4100
17;2015;7009;Dallas Defense;Def;dal;h;was;2;4300
17;2015;7018;New England Defense;Def;nwe;a;mia;2;4800
17;2015;7001;Arizona Defense;Def;ari;h;sea;-3;4700
