TeamID,Name,Week,Team.x,Opp,Score,Comp.x,Att,Yds,TD,Int.x,Sck.x,FUM,Rate.x,Oppt.x,Avg,Rec,FG.Made,FG.Att,XP.Made,XP.Att,Pts,Year,GID,Pos,Team.y,h.a,Oppt.y,FD.points,FD.salary,TeamID.y,Team,Rk.x,G.x,Pts.G.x,TotPts.x,Att.x,Att.G.x,Yds.x,Avg.x,Yds.G.x,TD.x,Lng.x,X1st.x,X1st..x,X20..x,X40..x,FUM.x,Rk.y,G.y,Pts.G.y,TotPts.y,Comp.y,Att.y,Pct,Att.G.y,Yds.y,Avg.y,Yds.G.y,TD.y,Int.y,X1st.y,X1st..y,Lng.y,X20..y,X40..y,Sck.y,Rate.y,Rk,G,Pts.G,TotPts,Scrm.Plys,Yds.G,Yds.P,X1st.G,X3rd.Md,X3rd.Att,X3rd.Pct,X4th.Md,X4th.Att,X4th.Pct,Pen,Pen.Yds,ToP.G,FUM.y,Lost,Scored Labels
7,"Siemian, Trevor",3,den,@ CIN,W  29-17,23,35,312,4,0,2,0,132.1,cin,0,0,0,0,0,0,0,2016,1488,QB,DEN,t,tb,17.4799995422363,7400,30,Cincinnati Bengals,18,3,25,75,89,29.7,328,3.7,109.3,0,16,17,19.1,0,0,1,13,3,25,75,61,107,57,35.7,741,7.1,247,9,3,36,33.6,55T,10,4,4,95.5,15,3,25,75,200,356.3,5.3,20.7,17,41,42,0,1,0,17,190,31:54,3,1,27.5564727783203
7,"Siemian, Trevor",3,den,@ CIN,W  29-17,0,3,5,0,0,0,0,0,cin,1.7,0,0,0,0,0,0,2016,1488,QB,DEN,t,tb,17.4799995422363,7400,30,Cincinnati Bengals,18,3,25,75,89,29.7,328,3.7,109.3,0,16,17,19.1,0,0,1,13,3,25,75,61,107,57,35.7,741,7.1,247,9,3,36,33.6,55T,10,4,4,95.5,15,3,25,75,200,356.3,5.3,20.7,17,41,42,0,1,0,17,190,31:54,3,1,25.9268455505371
7,"Thomas, Demaryius",3,den,@ CIN,W  29-17,0,0,100,1,0,0,1,0,cin,16.7,6,0,0,0,0,0,2016,3997,WR,DEN,t,tb,12.4333330790202,7900,30,Cincinnati Bengals,18,3,25,75,89,29.7,328,3.7,109.3,0,16,17,19.1,0,0,1,13,3,25,75,61,107,57,35.7,741,7.1,247,9,3,36,33.6,55T,10,4,4,95.5,15,3,25,75,200,356.3,5.3,20.7,17,41,42,0,1,0,17,190,31:54,3,1,16.9379138946533
9,"Barth, Connor",3,chi,@ DAL,L  17-31,0,0,0,0,0,0,0,0,dal,0,0,1,1,2,2,5,2016,6166,K,CHI,t,det,3,4500,11,Dallas Cowboys,12,3,20,60,55,18.3,273,5,91,1,36,13,23.6,2,0,1,23,3,20,60,77,123,62.6,41,865,7.2,288.3,6,2,47,38.2,57,12,2,5,93.8,22,3,20,60,183,379.3,6.2,21,12,32,38,1,2,50,18,136,25:02,5,2,5.00572776794434
9,"Hoyer, Brian",3,chi,@ DAL,L  17-31,30,49,317,2,0,0,1,93.7,dal,0,0,0,0,0,0,0,2016,1336,QB,CHI,t,det,11,6000,11,Dallas Cowboys,12,3,20,60,55,18.3,273,5,91,1,36,13,23.6,2,0,1,23,3,20,60,77,123,62.6,41,865,7.2,288.3,6,2,47,38.2,57,12,2,5,93.8,22,3,20,60,183,379.3,6.2,21,12,32,38,1,2,50,18,136,25:02,5,2,18.8627586364746
9,"Hoyer, Brian",3,chi,@ DAL,L  17-31,0,3,-3,0,0,0,1,0,dal,-1,0,0,0,0,0,0,2016,1336,QB,CHI,t,det,11,6000,11,Dallas Cowboys,12,3,20,60,55,18.3,273,5,91,1,36,13,23.6,2,0,1,23,3,20,60,77,123,62.6,41,865,7.2,288.3,6,2,47,38.2,57,12,2,5,93.8,22,3,20,60,183,379.3,6.2,21,12,32,38,1,2,50,18,136,25:02,5,2,17.3745594024658
9,"Meredith, Cameron",3,chi,@ DAL,L  17-31,0,0,24,0,0,0,1,0,dal,12,2,0,0,0,0,0,2016,5417,WR,CHI,t,det,1.39999997615814,4500,11,Dallas Cowboys,12,3,20,60,55,18.3,273,5,91,1,36,13,23.6,2,0,1,23,3,20,60,77,123,62.6,41,865,7.2,288.3,6,2,47,38.2,57,12,2,5,93.8,22,3,20,60,183,379.3,6.2,21,12,32,38,1,2,50,18,136,25:02,5,2,3.69733881950378
9,"Miller, Zach",3,chi,@ DAL,L  17-31,0,0,78,2,0,0,0,0,dal,9.8,8,0,0,0,0,0,2016,4461,TE,CHI,t,det,10.6666666666667,5000,11,Dallas Cowboys,12,3,20,60,55,18.3,273,5,91,1,36,13,23.6,2,0,1,23,3,20,60,77,123,62.6,41,865,7.2,288.3,6,2,47,38.2,57,12,2,5,93.8,22,3,20,60,183,379.3,6.2,21,12,32,38,1,2,50,18,136,25:02,5,2,21.4016933441162
9,"Royal, Eddie",3,chi,@ DAL,L  17-31,0,0,21,0,0,0,0,0,dal,7,3,0,0,0,0,0,2016,3748,WR,CHI,t,det,10.1666666666667,5500,11,Dallas Cowboys,12,3,20,60,55,18.3,273,5,91,1,36,13,23.6,2,0,1,23,3,20,60,77,123,62.6,41,865,7.2,288.3,6,2,47,38.2,57,12,2,5,93.8,22,3,20,60,183,379.3,6.2,21,12,32,38,1,2,50,18,136,25:02,5,2,3.85279393196106
9,"White, Kevin",3,chi,@ DAL,L  17-31,0,0,62,0,0,0,0,0,dal,10.3,6,0,0,0,0,0,2016,5377,WR,CHI,t,det,6.86666679382324,5500,11,Dallas Cowboys,12,3,20,60,55,18.3,273,5,91,1,36,13,23.6,2,0,1,23,3,20,60,77,123,62.6,41,865,7.2,288.3,6,2,47,38.2,57,12,2,5,93.8,22,3,20,60,183,379.3,6.2,21,12,32,38,1,2,50,18,136,25:02,5,2,8.90758323669434
12,"Boldin, Anquan",3,det,@ GB,L  27-34,0,0,22,1,0,0,0,0,gb,5.5,4,0,0,0,0,0,2016,3423,WR,DET,t,chi,9.33333333333333,6500,6,Green Bay Packers,1,3,22.3,67,71,23.7,128,1.8,42.7,1,12,10,14.1,0,0,0,28,3,22.3,67,74,111,66.7,37,922,8.9,307.3,6,2,42,37.8,73T,15,3,10,105.3,13,3,22.3,67,192,350,5.5,19,16,43,37,5,7,71,26,302,32:16,3,1,15.271258354187
12,"Prater, Matt",3,det,@ GB,L  27-34,0,0,0,0,0,0,0,0,gb,0,0,2,3,3,3,9,2016,6159,K,DET,t,chi,9.33333333333333,4700,6,Green Bay Packers,1,3,22.3,67,71,23.7,128,1.8,42.7,1,12,10,14.1,0,0,0,28,3,22.3,67,74,111,66.7,37,922,8.9,307.3,6,2,42,37.8,73T,15,3,10,105.3,13,3,22.3,67,192,350,5.5,19,16,43,37,5,7,71,26,302,32:16,3,1,11.1420955657959
12,"Riddick, Theo",3,det,@ GB,L  27-34,0,10,9,0,0,0,0,0,gb,0.9,0,0,0,0,0,0,2016,2907,RB,DET,t,chi,14.033332824707,6600,6,Green Bay Packers,1,3,22.3,67,71,23.7,128,1.8,42.7,1,12,10,14.1,0,0,0,28,3,22.3,67,74,111,66.7,37,922,8.9,307.3,6,2,42,37.8,73T,15,3,10,105.3,13,3,22.3,67,192,350,5.5,19,16,43,37,5,7,71,26,302,32:16,3,1,8.08980274200439
12,"Riddick, Theo",3,det,@ GB,L  27-34,0,0,39,0,0,0,0,0,gb,5.6,7,0,0,0,0,0,2016,2907,RB,DET,t,chi,14.033332824707,6600,6,Green Bay Packers,1,3,22.3,67,71,23.7,128,1.8,42.7,1,12,10,14.1,0,0,0,28,3,22.3,67,74,111,66.7,37,922,8.9,307.3,6,2,42,37.8,73T,15,3,10,105.3,13,3,22.3,67,192,350,5.5,19,16,43,37,5,7,71,26,302,32:16,3,1,19.297061920166
12,"Roberts, Andre",3,det,@ GB,L  27-34,0,0,0,0,0,0,0,0,gb,0,0,0,0,0,0,0,2016,3978,WR,DET,t,chi,0.433333317438761,4500,6,Green Bay Packers,1,3,22.3,67,71,23.7,128,1.8,42.7,1,12,10,14.1,0,0,0,28,3,22.3,67,74,111,66.7,37,922,8.9,307.3,6,2,42,37.8,73T,15,3,10,105.3,13,3,22.3,67,192,350,5.5,19,16,43,37,5,7,71,26,302,32:16,3,1,0.94633936882019
12,"Stafford, Matthew",3,det,@ GB,L  27-34,28,41,385,3,1,3,0,112.3,gb,0,0,0,0,0,0,0,2016,1340,QB,DET,t,chi,23.3666661580404,8300,6,Green Bay Packers,1,3,22.3,67,71,23.7,128,1.8,42.7,1,12,10,14.1,0,0,0,28,3,22.3,67,74,111,66.7,37,922,8.9,307.3,6,2,42,37.8,73T,15,3,10,105.3,13,3,22.3,67,192,350,5.5,19,16,43,37,5,7,71,26,302,32:16,3,1,27.2829971313477
12,"Stafford, Matthew",3,det,@ GB,L  27-34,0,2,11,0,0,0,0,0,gb,5.5,0,0,0,0,0,0,2016,1340,QB,DET,t,chi,23.3666661580404,8300,6,Green Bay Packers,1,3,22.3,67,71,23.7,128,1.8,42.7,1,12,10,14.1,0,0,0,28,3,22.3,67,74,111,66.7,37,922,8.9,307.3,6,2,42,37.8,73T,15,3,10,105.3,13,3,22.3,67,192,350,5.5,19,16,43,37,5,7,71,26,302,32:16,3,1,26.9538688659668
12,"Tate, Golden",3,det,@ GB,L  27-34,0,1,-8,0,0,0,0,0,gb,-8,0,0,0,0,0,0,2016,3995,WR,DET,t,chi,5.10000006357829,6200,6,Green Bay Packers,1,3,22.3,67,71,23.7,128,1.8,42.7,1,12,10,14.1,0,0,0,28,3,22.3,67,74,111,66.7,37,922,8.9,307.3,6,2,42,37.8,73T,15,3,10,105.3,13,3,22.3,67,192,350,5.5,19,16,43,37,5,7,71,26,302,32:16,3,1,15.4513072967529
12,"Tate, Golden",3,det,@ GB,L  27-34,0,0,40,0,0,0,0,0,gb,10,4,0,0,0,0,0,2016,3995,WR,DET,t,chi,5.10000006357829,6200,6,Green Bay Packers,1,3,22.3,67,71,23.7,128,1.8,42.7,1,12,10,14.1,0,0,0,28,3,22.3,67,74,111,66.7,37,922,8.9,307.3,6,2,42,37.8,73T,15,3,10,105.3,13,3,22.3,67,192,350,5.5,19,16,43,37,5,7,71,26,302,32:16,3,1,6.22337341308594
12,"Washington, Dwayne",3,det,@ GB,L  27-34,0,10,38,0,0,0,0,0,gb,3.8,0,0,0,0,0,0,2016,5483,RB,DET,t,chi,4.39999993642171,4500,6,Green Bay Packers,1,3,22.3,67,71,23.7,128,1.8,42.7,1,12,10,14.1,0,0,0,28,3,22.3,67,74,111,66.7,37,922,8.9,307.3,6,2,42,37.8,73T,15,3,10,105.3,13,3,22.3,67,192,350,5.5,19,16,43,37,5,7,71,26,302,32:16,3,1,5.52570247650146
12,"Washington, Dwayne",3,det,@ GB,L  27-34,0,0,-3,0,0,0,0,0,gb,-3,1,0,0,0,0,0,2016,5483,RB,DET,t,chi,4.39999993642171,4500,6,Green Bay Packers,1,3,22.3,67,71,23.7,128,1.8,42.7,1,12,10,14.1,0,0,0,28,3,22.3,67,74,111,66.7,37,922,8.9,307.3,6,2,42,37.8,73T,15,3,10,105.3,13,3,22.3,67,192,350,5.5,19,16,43,37,5,7,71,26,302,32:16,3,1,3.17822051048279
12,"Wick, Cole",3,det,@ GB,L  27-34,0,0,13,0,0,0,0,0,gb,13,1,0,0,0,0,0,2016,4678,TE,DET,t,chi,1.39999997615814,4500,6,Green Bay Packers,1,3,22.3,67,71,23.7,128,1.8,42.7,1,12,10,14.1,0,0,0,28,3,22.3,67,74,111,66.7,37,922,8.9,307.3,6,2,42,37.8,73T,15,3,10,105.3,13,3,22.3,67,192,350,5.5,19,16,43,37,5,7,71,26,302,32:16,3,1,2.82623863220215
13,"Amendola, Danny",3,ne,vs HOU,W  27-0,0,0,23,0,0,0,0,0,hou,11.5,2,0,0,0,0,0,2016,3851,WR,NE,t,buf,8.79999987284342,5400,4,Houston Texans,26,3,17.7,53,78,26,377,4.8,125.7,4,41T,14,17.9,5,1,3,1,3,17.7,53,47,85,55.3,28.3,454,5.9,151.3,1,1,24,28.2,54,5,1,10,71.9,5,3,17.7,53,173,277,4.8,14.3,11,41,27,0,2,0,16,122,26:07,6,3,4.6309175491333
13,"Bennett, Martellus",3,ne,vs HOU,W  27-0,0,1,6,0,0,0,0,0,hou,6,0,0,0,0,0,0,2016,4407,TE,NE,t,buf,8.46666653951009,6300,4,Houston Texans,26,3,17.7,53,78,26,377,4.8,125.7,4,41T,14,17.9,5,1,3,1,3,17.7,53,47,85,55.3,28.3,454,5.9,151.3,1,1,24,28.2,54,5,1,10,71.9,5,3,17.7,53,173,277,4.8,14.3,11,41,27,0,2,0,16,122,26:07,6,3,10.4026794433594
13,"Bennett, Martellus",3,ne,vs HOU,W  27-0,0,0,10,0,0,0,0,0,hou,5,2,0,0,0,0,0,2016,4407,TE,NE,t,buf,8.46666653951009,6300,4,Houston Texans,26,3,17.7,53,78,26,377,4.8,125.7,4,41T,14,17.9,5,1,3,1,3,17.7,53,47,85,55.3,28.3,454,5.9,151.3,1,1,24,28.2,54,5,1,10,71.9,5,3,17.7,53,173,277,4.8,14.3,11,41,27,0,2,0,16,122,26:07,6,3,1.4411358833313
13,"Blount, LeGarrette",3,ne,vs HOU,W  27-0,0,24,105,2,0,0,0,0,hou,4.4,0,0,0,0,0,0,2016,2721,RB,NE,t,buf,17.2666664123535,7500,4,Houston Texans,26,3,17.7,53,78,26,377,4.8,125.7,4,41T,14,17.9,5,1,3,1,3,17.7,53,47,85,55.3,28.3,454,5.9,151.3,1,1,24,28.2,54,5,1,10,71.9,5,3,17.7,53,173,277,4.8,14.3,11,41,27,0,2,0,16,122,26:07,6,3,21.7845020294189
13,"Edelman, Julian",3,ne,vs HOU,W  27-0,0,3,14,0,0,0,0,0,hou,4.7,0,0,0,0,0,0,2016,3826,WR,NE,t,buf,10,7200,4,Houston Texans,26,3,17.7,53,78,26,377,4.8,125.7,4,41T,14,17.9,5,1,3,1,3,17.7,53,47,85,55.3,28.3,454,5.9,151.3,1,1,24,28.2,54,5,1,10,71.9,5,3,17.7,53,173,277,4.8,14.3,11,41,27,0,2,0,16,122,26:07,6,3,8.5931224822998
13,"Edelman, Julian",3,ne,vs HOU,W  27-0,0,0,38,0,0,0,0,0,hou,9.5,4,0,0,0,0,0,2016,3826,WR,NE,t,buf,10,7200,4,Houston Texans,26,3,17.7,53,78,26,377,4.8,125.7,4,41T,14,17.9,5,1,3,1,3,17.7,53,47,85,55.3,28.3,454,5.9,151.3,1,1,24,28.2,54,5,1,10,71.9,5,3,17.7,53,173,277,4.8,14.3,11,41,27,0,2,0,16,122,26:07,6,3,6.23189496994019
13,"Gostkowski, Stephen",3,ne,vs HOU,W  27-0,0,0,0,0,0,0,0,0,hou,0,0,2,2,3,3,9,2016,6098,K,NE,t,buf,10,5200,4,Houston Texans,26,3,17.7,53,78,26,377,4.8,125.7,4,41T,14,17.9,5,1,3,1,3,17.7,53,47,85,55.3,28.3,454,5.9,151.3,1,1,24,28.2,54,5,1,10,71.9,5,3,17.7,53,173,277,4.8,14.3,11,41,27,0,2,0,16,122,26:07,6,3,9.64944076538086
13,"Hogan, Chris",3,ne,vs HOU,W  27-0,0,0,3,0,0,0,0,0,hou,3,1,0,0,0,0,0,2016,5167,WR,NE,t,buf,7.40000025431315,5200,4,Houston Texans,26,3,17.7,53,78,26,377,4.8,125.7,4,41T,14,17.9,5,1,3,1,3,17.7,53,47,85,55.3,28.3,454,5.9,151.3,1,1,24,28.2,54,5,1,10,71.9,5,3,17.7,53,173,277,4.8,14.3,11,41,27,0,2,0,16,122,26:07,6,3,1.59968519210815
13,"Mitchell, Malcolm",3,ne,vs HOU,W  27-0,0,0,27,0,0,0,0,0,hou,27,1,0,0,0,0,0,2016,5488,WR,NE,t,buf,3.16666666666667,4500,4,Houston Texans,26,3,17.7,53,78,26,377,4.8,125.7,4,41T,14,17.9,5,1,3,1,3,17.7,53,47,85,55.3,28.3,454,5.9,151.3,1,1,24,28.2,54,5,1,10,71.9,5,3,17.7,53,173,277,4.8,14.3,11,41,27,0,2,0,16,122,26:07,6,3,3.23156261444092
13,"White, James",3,ne,vs HOU,W  27-0,0,3,12,0,0,0,0,0,hou,4,0,0,0,0,0,0,2016,2954,RB,NE,t,buf,4.23333326975505,5300,4,Houston Texans,26,3,17.7,53,78,26,377,4.8,125.7,4,41T,14,17.9,5,1,3,1,3,17.7,53,47,85,55.3,28.3,454,5.9,151.3,1,1,24,28.2,54,5,1,10,71.9,5,3,17.7,53,173,277,4.8,14.3,11,41,27,0,2,0,16,122,26:07,6,3,2.56533360481262
13,"White, James",3,ne,vs HOU,W  27-0,0,0,2,0,0,0,0,0,hou,2,1,0,0,0,0,0,2016,2954,RB,NE,t,buf,4.23333326975505,5300,4,Houston Texans,26,3,17.7,53,78,26,377,4.8,125.7,4,41T,14,17.9,5,1,3,1,3,17.7,53,47,85,55.3,28.3,454,5.9,151.3,1,1,24,28.2,54,5,1,10,71.9,5,3,17.7,53,173,277,4.8,14.3,11,41,27,0,2,0,16,122,26:07,6,3,2.05616807937622
14,"Benjamin, Travis",3,sd,@ IND,L  22-26,0,0,82,0,0,0,1,0,ind,20.5,4,0,0,0,0,0,2016,5173,WR,SD,t,no,13.7666664123535,6600,21,Indianapolis Colts,13,3,31.7,95,72,24,287,4,95.7,4,21T,15,20.8,1,0,0,27,3,31.7,95,79,111,71.2,37,913,8.4,304.3,3,1,49,44.1,44,10,2,4,101.6,24,3,31.7,95,187,400,6.4,23,14,31,45,0,0,0,26,204,29:31,4,3,9.13689041137695
14,"Gordon, Melvin",3,sd,@ IND,L  22-26,0,16,35,1,0,0,0,0,ind,2.2,0,0,0,0,0,0,2016,2991,RB,SD,t,no,17.6666666666667,7600,21,Indianapolis Colts,13,3,31.7,95,72,24,287,4,95.7,4,21T,15,20.8,1,0,0,27,3,31.7,95,79,111,71.2,37,913,8.4,304.3,3,1,49,44.1,44,10,2,4,101.6,24,3,31.7,95,187,400,6.4,23,14,31,45,0,0,0,26,204,29:31,4,3,16.8703269958496
14,"Gordon, Melvin",3,sd,@ IND,L  22-26,0,0,43,0,0,0,0,0,ind,10.8,4,0,0,0,0,0,2016,2991,RB,SD,t,no,17.6666666666667,7600,21,Indianapolis Colts,13,3,31.7,95,72,24,287,4,95.7,4,21T,15,20.8,1,0,0,27,3,31.7,95,79,111,71.2,37,913,8.4,304.3,3,1,49,44.1,44,10,2,4,101.6,24,3,31.7,95,187,400,6.4,23,14,31,45,0,0,0,26,204,29:31,4,3,16.0199031829834
14,"Henry, Hunter",3,sd,@ IND,L  22-26,0,0,76,0,0,0,1,0,ind,15.2,5,0,0,0,0,0,2016,4675,TE,SD,t,no,5.09999990463257,4500,21,Indianapolis Colts,13,3,31.7,95,72,24,287,4,95.7,4,21T,15,20.8,1,0,0,27,3,31.7,95,79,111,71.2,37,913,8.4,304.3,3,1,49,44.1,44,10,2,4,101.6,24,3,31.7,95,187,400,6.4,23,14,31,45,0,0,0,26,204,29:31,4,3,8.07991981506348
14,"Inman, Dontrelle",3,sd,@ IND,L  22-26,0,0,32,0,0,0,0,0,ind,10.7,3,0,0,0,0,0,2016,5097,WR,SD,t,no,2.33333333333333,5700,21,Indianapolis Colts,13,3,31.7,95,72,24,287,4,95.7,4,21T,15,20.8,1,0,0,27,3,31.7,95,79,111,71.2,37,913,8.4,304.3,3,1,49,44.1,44,10,2,4,101.6,24,3,31.7,95,187,400,6.4,23,14,31,45,0,0,0,26,204,29:31,4,3,4.15855360031128
14,"Lambo, Josh",3,sd,@ IND,L  22-26,0,0,0,0,0,0,0,0,ind,0,0,3,3,1,2,10,2016,6233,K,SD,t,no,9.33333333333333,4500,21,Indianapolis Colts,13,3,31.7,95,72,24,287,4,95.7,4,21T,15,20.8,1,0,0,27,3,31.7,95,79,111,71.2,37,913,8.4,304.3,3,1,49,44.1,44,10,2,4,101.6,24,3,31.7,95,187,400,6.4,23,14,31,45,0,0,0,26,204,29:31,4,3,10.8992319107056
14,"McCluster, Dexter",3,sd,@ IND,L  22-26,0,0,9,0,0,0,0,0,ind,4.5,2,0,0,0,0,0,2016,3953,RB,SD,t,no,1.89999997615814,4500,21,Indianapolis Colts,13,3,31.7,95,72,24,287,4,95.7,4,21T,15,20.8,1,0,0,27,3,31.7,95,79,111,71.2,37,913,8.4,304.3,3,1,49,44.1,44,10,2,4,101.6,24,3,31.7,95,187,400,6.4,23,14,31,45,0,0,0,26,204,29:31,4,3,2.28082394599915
14,"McGrath, Sean",3,sd,@ IND,L  22-26,0,0,13,0,0,0,0,0,ind,13,1,0,0,0,0,0,2016,4588,TE,SD,t,no,1.79999995231628,4500,21,Indianapolis Colts,13,3,31.7,95,72,24,287,4,95.7,4,21T,15,20.8,1,0,0,27,3,31.7,95,79,111,71.2,37,913,8.4,304.3,3,1,49,44.1,44,10,2,4,101.6,24,3,31.7,95,187,400,6.4,23,14,31,45,0,0,0,26,204,29:31,4,3,1.2605082988739
14,"Rivers, Philip",3,sd,@ IND,L  22-26,26,39,330,0,0,2,1,92.9,ind,0,0,0,0,0,0,0,2016,1231,QB,SD,t,no,16.5533332824707,8500,21,Indianapolis Colts,13,3,31.7,95,72,24,287,4,95.7,4,21T,15,20.8,1,0,0,27,3,31.7,95,79,111,71.2,37,913,8.4,304.3,3,1,49,44.1,44,10,2,4,101.6,24,3,31.7,95,187,400,6.4,23,14,31,45,0,0,0,26,204,29:31,4,3,10.6377534866333
14,"Rivers, Philip",3,sd,@ IND,L  22-26,0,1,2,0,0,0,1,0,ind,2,0,0,0,0,0,0,2016,1231,QB,SD,t,no,16.5533332824707,8500,21,Indianapolis Colts,13,3,31.7,95,72,24,287,4,95.7,4,21T,15,20.8,1,0,0,27,3,31.7,95,79,111,71.2,37,913,8.4,304.3,3,1,49,44.1,44,10,2,4,101.6,24,3,31.7,95,187,400,6.4,23,14,31,45,0,0,0,26,204,29:31,4,3,11.9687423706055
14,"Williams, Tyrell",3,sd,@ IND,L  22-26,0,0,69,0,0,0,0,0,ind,11.5,6,0,0,0,0,0,2016,5432,WR,SD,t,no,10.5333334604899,6400,21,Indianapolis Colts,13,3,31.7,95,72,24,287,4,95.7,4,21T,15,20.8,1,0,0,27,3,31.7,95,79,111,71.2,37,913,8.4,304.3,3,1,49,44.1,44,10,2,4,101.6,24,3,31.7,95,187,400,6.4,23,14,31,45,0,0,0,26,204,29:31,4,3,10.2731580734253
15,"Flacco, Joe",3,bal,@ JAX,W  19-17,29,40,214,0,2,2,0,64,jax,0,0,0,0,0,0,0,2016,1302,QB,BAL,t,oak,14.6533330281576,7700,24,Jacksonville Jaguars,20,3,28,84,82,27.3,329,4,109.7,3,28,19,23.2,3,0,0,7,3,28,84,66,99,66.7,33,605,6.4,201.7,6,2,31,31.3,45T,8,3,6,96.1,8,3,28,84,187,311.3,5,20.3,17,40,42,2,2,100,16,105,31:32,4,2,12.454475402832
15,"Flacco, Joe",3,bal,@ JAX,W  19-17,0,3,12,1,0,0,0,0,jax,4,0,0,0,0,0,0,2016,1302,QB,BAL,t,oak,14.6533330281576,7700,24,Jacksonville Jaguars,20,3,28,84,82,27.3,329,4,109.7,3,28,19,23.2,3,0,0,7,3,28,84,66,99,66.7,33,605,6.4,201.7,6,2,31,31.3,45T,8,3,6,96.1,8,3,28,84,187,311.3,5,20.3,17,40,42,2,2,100,16,105,31:32,4,2,14.2138233184814
15,"Forsett, Justin",3,bal,@ JAX,W  19-17,0,7,20,0,0,0,0,0,jax,2.9,0,0,0,0,0,0,2016,2642,RB,BAL,t,oak,6.29999987284342,5800,24,Jacksonville Jaguars,20,3,28,84,82,27.3,329,4,109.7,3,28,19,23.2,3,0,0,7,3,28,84,66,99,66.7,33,605,6.4,201.7,6,2,31,31.3,45T,8,3,6,96.1,8,3,28,84,187,311.3,5,20.3,17,40,42,2,2,100,16,105,31:32,4,2,4.83903074264526
15,"Forsett, Justin",3,bal,@ JAX,W  19-17,0,0,12,0,0,0,0,0,jax,2,6,0,0,0,0,0,2016,2642,RB,BAL,t,oak,6.29999987284342,5800,24,Jacksonville Jaguars,20,3,28,84,82,27.3,329,4,109.7,3,28,19,23.2,3,0,0,7,3,28,84,66,99,66.7,33,605,6.4,201.7,6,2,31,31.3,45T,8,3,6,96.1,8,3,28,84,187,311.3,5,20.3,17,40,42,2,2,100,16,105,31:32,4,2,6.09519290924072
15,"Juszczyk, Kyle",3,bal,@ JAX,W  19-17,0,0,2,0,0,0,0,0,jax,2,1,0,0,0,0,0,2016,2908,RB,BAL,t,oak,1.76666673024495,4500,24,Jacksonville Jaguars,20,3,28,84,82,27.3,329,4,109.7,3,28,19,23.2,3,0,0,7,3,28,84,66,99,66.7,33,605,6.4,201.7,6,2,31,31.3,45T,8,3,6,96.1,8,3,28,84,187,311.3,5,20.3,17,40,42,2,2,100,16,105,31:32,4,2,1.63734364509583
15,"Perriman, Breshad",3,bal,@ JAX,W  19-17,0,1,2,0,0,0,0,0,jax,2,0,0,0,0,0,0,2016,5379,WR,BAL,t,oak,3.86666679382324,5000,24,Jacksonville Jaguars,20,3,28,84,82,27.3,329,4,109.7,3,28,19,23.2,3,0,0,7,3,28,84,66,99,66.7,33,605,6.4,201.7,6,2,31,31.3,45T,8,3,6,96.1,8,3,28,84,187,311.3,5,20.3,17,40,42,2,2,100,16,105,31:32,4,2,2.95722508430481
15,"Perriman, Breshad",3,bal,@ JAX,W  19-17,0,0,22,0,0,0,0,0,jax,11,2,0,0,0,0,0,2016,5379,WR,BAL,t,oak,3.86666679382324,5000,24,Jacksonville Jaguars,20,3,28,84,82,27.3,329,4,109.7,3,28,19,23.2,3,0,0,7,3,28,84,66,99,66.7,33,605,6.4,201.7,6,2,31,31.3,45T,8,3,6,96.1,8,3,28,84,187,311.3,5,20.3,17,40,42,2,2,100,16,105,31:32,4,2,5.22110176086426
15,"Pitta, Dennis",3,bal,@ JAX,W  19-17,0,0,42,0,0,0,0,0,jax,7,6,0,0,0,0,0,2016,4516,TE,BAL,t,oak,9.09999974568685,5400,24,Jacksonville Jaguars,20,3,28,84,82,27.3,329,4,109.7,3,28,19,23.2,3,0,0,7,3,28,84,66,99,66.7,33,605,6.4,201.7,6,2,31,31.3,45T,8,3,6,96.1,8,3,28,84,187,311.3,5,20.3,17,40,42,2,2,100,16,105,31:32,4,2,6.7935585975647
15,"Tucker, Justin",3,bal,@ JAX,W  19-17,0,0,0,0,0,0,0,0,jax,0,0,4,4,1,1,13,2016,6206,K,BAL,t,oak,13.6666666666667,5100,24,Jacksonville Jaguars,20,3,28,84,82,27.3,329,4,109.7,3,28,19,23.2,3,0,0,7,3,28,84,66,99,66.7,33,605,6.4,201.7,6,2,31,31.3,45T,8,3,6,96.1,8,3,28,84,187,311.3,5,20.3,17,40,42,2,2,100,16,105,31:32,4,2,15.432861328125
15,"Wallace, Mike",3,bal,@ JAX,W  19-17,0,1,5,0,0,0,0,0,jax,5,0,0,0,0,0,0,2016,3809,WR,BAL,t,oak,13.7333335876465,6700,24,Jacksonville Jaguars,20,3,28,84,82,27.3,329,4,109.7,3,28,19,23.2,3,0,0,7,3,28,84,66,99,66.7,33,605,6.4,201.7,6,2,31,31.3,45T,8,3,6,96.1,8,3,28,84,187,311.3,5,20.3,17,40,42,2,2,100,16,105,31:32,4,2,7.25725317001343
15,"Wallace, Mike",3,bal,@ JAX,W  19-17,0,0,34,0,0,0,0,0,jax,11.3,3,0,0,0,0,0,2016,3809,WR,BAL,t,oak,13.7333335876465,6700,24,Jacksonville Jaguars,20,3,28,84,82,27.3,329,4,109.7,3,28,19,23.2,3,0,0,7,3,28,84,66,99,66.7,33,605,6.4,201.7,6,2,31,31.3,45T,8,3,6,96.1,8,3,28,84,187,311.3,5,20.3,17,40,42,2,2,100,16,105,31:32,4,2,5.88091897964478
