"","TeamID","Week","Year.x","GID","Name","Pos","Team.x","h.a","Oppt","FD.points","FD.salary","Team.y","Rk.x","G.x","Pts.G.x","TotPts.x","Att.x","Att.G.x","Yds.x","Avg.x","Yds.G.x","TD.x","Lng.x","X1st.x","X1st..x","X20..x","X40..x","FUM.x","Rk.y","G.y","Pts.G.y","TotPts.y","Comp","Att.y","Pct","Att.G.y","Yds.y","Avg.y","Yds.G.y","TD.y","Int","X1st.y","X1st..y","Lng.y","X20..y","X40..y","Sck","Rate","k","G","Pts.G","TotPts","Scrm.Plys","Yds.G","Yds.P","X1st.G","X3rd.Md","X3rd.Att","X3rd.Pct","X4th.Md","X4th.Att","X4th.Pct","Pen","Pen.Yds","ToP.G","FUM.y","Lost","Year.y","Rk"
"62",6,3,2016,1339,"Sanchez, Mark","QB","DAL","t","chi","12.2800000508626","5000","Chicago Bears",22,2,26,52,67,33.5,"229",3.4,114.5,2,"30",12,17.9,1,0,1,6,2,26,52,43,69,62.3,34.5,"395",6.1,197.5,3,1,24,34.8,"35",6,0,4,87.9,NA,2,"26",52,"140",312,4.5,19,15,35,43,3,3,100,11,"103","36:12",1,0,NA,9
"63",6,3,2016,2880,"Dunbar, Lance","RB","DAL","t","chi","3.15000009536743","4800","Chicago Bears",22,16,24.8,397,433,27.1,"1,934",4.5,120.9,9,"44T",103,23.8,5,1,6,4,16,24.8,397,322,512,62.9,32,"3,593",7.5,224.6,31,8,182,35.5,"71T",52,10,35,99.3,14,16,"24,8",397,"980",345.4,5.6,19.2,89,201,44,5,12,42,98,"895","29:26",18,9,2016,NA
"64",6,3,2016,2880,"Dunbar, Lance","RB","DAL","t","chi","3.15000009536743","4800","Chicago Bears",22,2,26,52,67,33.5,"229",3.4,114.5,2,"30",12,17.9,1,0,1,6,2,26,52,43,69,62.3,34.5,"395",6.1,197.5,3,1,24,34.8,"35",6,0,4,87.9,NA,2,"26",52,"140",312,4.5,19,15,35,43,3,3,100,11,"103","36:12",1,0,NA,9
"65",6,3,2016,6194,"Bailey, Dan","K","DAL","t","chi","13","4700","Chicago Bears",22,16,24.8,397,433,27.1,"1,934",4.5,120.9,9,"44T",103,23.8,5,1,6,4,16,24.8,397,322,512,62.9,32,"3,593",7.5,224.6,31,8,182,35.5,"71T",52,10,35,99.3,14,16,"24,8",397,"980",345.4,5.6,19.2,89,201,44,5,12,42,98,"895","29:26",18,9,2016,NA
"66",6,3,2016,6194,"Bailey, Dan","K","DAL","t","chi","13","4700","Chicago Bears",22,2,26,52,67,33.5,"229",3.4,114.5,2,"30",12,17.9,1,0,1,6,2,26,52,43,69,62.3,34.5,"395",6.1,197.5,3,1,24,34.8,"35",6,0,4,87.9,NA,2,"26",52,"140",312,4.5,19,15,35,43,3,3,100,11,"103","36:12",1,0,NA,9
"67",6,3,2016,5216,"Williams, Terrance","WR","DAL","t","chi","4.90000009536743","4700","Chicago Bears",22,16,24.8,397,433,27.1,"1,934",4.5,120.9,9,"44T",103,23.8,5,1,6,4,16,24.8,397,322,512,62.9,32,"3,593",7.5,224.6,31,8,182,35.5,"71T",52,10,35,99.3,14,16,"24,8",397,"980",345.4,5.6,19.2,89,201,44,5,12,42,98,"895","29:26",18,9,2016,NA
"68",6,3,2016,5216,"Williams, Terrance","WR","DAL","t","chi","4.90000009536743","4700","Chicago Bears",22,2,26,52,67,33.5,"229",3.4,114.5,2,"30",12,17.9,1,0,1,6,2,26,52,43,69,62.3,34.5,"395",6.1,197.5,3,1,24,34.8,"35",6,0,4,87.9,NA,2,"26",52,"140",312,4.5,19,15,35,43,3,3,100,11,"103","36:12",1,0,NA,9
"69",6,3,2016,5219,"Butler, Brice","WR","DAL","t","chi","1.04999995231628","4500","Chicago Bears",22,16,24.8,397,433,27.1,"1,934",4.5,120.9,9,"44T",103,23.8,5,1,6,4,16,24.8,397,322,512,62.9,32,"3,593",7.5,224.6,31,8,182,35.5,"71T",52,10,35,99.3,14,16,"24,8",397,"980",345.4,5.6,19.2,89,201,44,5,12,42,98,"895","29:26",18,9,2016,NA
"70",6,3,2016,5219,"Butler, Brice","WR","DAL","t","chi","1.04999995231628","4500","Chicago Bears",22,2,26,52,67,33.5,"229",3.4,114.5,2,"30",12,17.9,1,0,1,6,2,26,52,43,69,62.3,34.5,"395",6.1,197.5,3,1,24,34.8,"35",6,0,4,87.9,NA,2,"26",52,"140",312,4.5,19,15,35,43,3,3,100,11,"103","36:12",1,0,NA,9
"71",6,3,2016,5400,"Whitehead, Lucky","WR","DAL","t","chi","0","4500","Chicago Bears",22,16,24.8,397,433,27.1,"1,934",4.5,120.9,9,"44T",103,23.8,5,1,6,4,16,24.8,397,322,512,62.9,32,"3,593",7.5,224.6,31,8,182,35.5,"71T",52,10,35,99.3,14,16,"24,8",397,"980",345.4,5.6,19.2,89,201,44,5,12,42,98,"895","29:26",18,9,2016,NA
"72",6,3,2016,5400,"Whitehead, Lucky","WR","DAL","t","chi","0","4500","Chicago Bears",22,2,26,52,67,33.5,"229",3.4,114.5,2,"30",12,17.9,1,0,1,6,2,26,52,43,69,62.3,34.5,"395",6.1,197.5,3,1,24,34.8,"35",6,0,4,87.9,NA,2,"26",52,"140",312,4.5,19,15,35,43,3,3,100,11,"103","36:12",1,0,NA,9
"73",6,3,2016,3191,"Smith, Rod","RB","DAL","t","chi","0","4500","Chicago Bears",22,16,24.8,397,433,27.1,"1,934",4.5,120.9,9,"44T",103,23.8,5,1,6,4,16,24.8,397,322,512,62.9,32,"3,593",7.5,224.6,31,8,182,35.5,"71T",52,10,35,99.3,14,16,"24,8",397,"980",345.4,5.6,19.2,89,201,44,5,12,42,98,"895","29:26",18,9,2016,NA
"74",6,3,2016,3191,"Smith, Rod","RB","DAL","t","chi","0","4500","Chicago Bears",22,2,26,52,67,33.5,"229",3.4,114.5,2,"30",12,17.9,1,0,1,6,2,26,52,43,69,62.3,34.5,"395",6.1,197.5,3,1,24,34.8,"35",6,0,4,87.9,NA,2,"26",52,"140",312,4.5,19,15,35,43,3,3,100,11,"103","36:12",1,0,NA,9
"75",6,3,2016,4668,"Swaim, Geoff","TE","DAL","t","chi","3.25","4500","Chicago Bears",22,16,24.8,397,433,27.1,"1,934",4.5,120.9,9,"44T",103,23.8,5,1,6,4,16,24.8,397,322,512,62.9,32,"3,593",7.5,224.6,31,8,182,35.5,"71T",52,10,35,99.3,14,16,"24,8",397,"980",345.4,5.6,19.2,89,201,44,5,12,42,98,"895","29:26",18,9,2016,NA
"76",6,3,2016,4668,"Swaim, Geoff","TE","DAL","t","chi","3.25","4500","Chicago Bears",22,2,26,52,67,33.5,"229",3.4,114.5,2,"30",12,17.9,1,0,1,6,2,26,52,43,69,62.3,34.5,"395",6.1,197.5,3,1,24,34.8,"35",6,0,4,87.9,NA,2,"26",52,"140",312,4.5,19,15,35,43,3,3,100,11,"103","36:12",1,0,NA,9
"77",6,3,2016,4570,"Escobar, Gavin","TE","DAL","t","chi","2.05714280264718","4500","Chicago Bears",22,16,24.8,397,433,27.1,"1,934",4.5,120.9,9,"44T",103,23.8,5,1,6,4,16,24.8,397,322,512,62.9,32,"3,593",7.5,224.6,31,8,182,35.5,"71T",52,10,35,99.3,14,16,"24,8",397,"980",345.4,5.6,19.2,89,201,44,5,12,42,98,"895","29:26",18,9,2016,NA
