"Id","Position","First Name","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"16505-21972","WR","Brian","Quick","9.324999809265137","4","4500","BUF@LA","LA","BUF","","","",""
"16505-70444","WR","Paul","McRoberts","0","0","4500","BUF@LA","LA","BUF","","","",""
"16505-46088","RB","Jhurell","Pressley","0","0","4500","NYG@GB","GB","NYG","","","",""
"16505-32551","WR","Kolby","Listenbee","0","0","4500","BUF@LA","BUF","LA","O","Pelvis","",""
"16505-30654","TE","Jerell","Adams","0","0","4500","NYG@GB","NYG","GB","","","",""
"16505-11454","RB","Dexter","McCluster","2","2","4500","SD@OAK","SD","OAK","","","",""
"16505-47870","TE","Tyler","Higbee","0.3499999940395355","2","4500","BUF@LA","LA","BUF","","","",""
"16505-62623","RB","John","Crockett","1.0499999523162842","2","4500","NYG@GB","GB","NYG","IR","Shoulder","",""
"16505-43504","RB","Don","Jackson","0","0","4500","NYG@GB","GB","NYG","","","",""
"16505-38517","RB","Dreamius","Smith","0","2","4500","SD@OAK","SD","OAK","","","",""
"16505-38523","TE","Geoff","Swaim","2.1666666666666665","3","4500","CIN@DAL","DAL","CIN","","","",""
"16505-24817","TE","Nick","O'Leary","2.1000000635782876","3","4500","BUF@LA","BUF","LA","","","",""
"16505-45683","RB","Kapri","Bibbs","1.0666666825612385","3","4500","ATL@DEN","DEN","ATL","","","",""
"16505-14761","WR","Andre","Holmes","2.7999998728434243","3","4500","SD@OAK","OAK","SD","","","",""
"16505-30678","WR","Damiere","Byrd","0","0","4500","TB@CAR","CAR","TB","","","",""
"16505-40126","TE","Austin","Hooper","7.5","3","4500","ATL@DEN","ATL","DEN","","","",""
"16505-6653","RB","Jerome","Felton","0.6000000238418579","2","4500","BUF@LA","BUF","LA","Q","Back","",""
"16505-24720","TE","Braxton","Deaver","0","0","4500","TB@CAR","CAR","TB","","","",""
"16505-30667","TE","Justice","Cunningham","0","2","4500","BUF@LA","LA","BUF","","","",""
"16505-22849","TE","Cory","Harkey","0.8499999841054281","6","4500","BUF@LA","LA","BUF","","","",""
"16505-25827","TE","Asante","Cleveland","0.6000000238418579","1","4500","SD@OAK","SD","OAK","","","",""
"16505-27771","WR","Cody","Latimer","1.2333333492279053","3","4500","ATL@DEN","DEN","ATL","","","",""
"16505-62668","TE","John","Peters","0","0","4500","CIN@DAL","CIN","DAL","","","",""
"16505-31524","WR","Cody","Core","0","0","4500","CIN@DAL","CIN","DAL","","","",""
"16505-70506","TE","Ryan","O'Malley","0","0","4500","SD@OAK","OAK","SD","","","",""
"16505-6622","WR","Eric","Weems","0","4","4500","ATL@DEN","ATL","DEN","","","",""
"16505-11488","TE","Ed","Dickson","1.8333333333333333","3","4500","TB@CAR","CAR","TB","","","",""
"16505-32632","WR","Bradley","Marquez","1.7000000476837158","1","4500","BUF@LA","LA","BUF","","","",""
