TeamID,Name,Week,Team.x,Opp,Score,Comp.x,Att,Yds,TD,Int.x,Sck.x,FUM,Rate.x,Oppt.x,Avg,Rec,FG.Made,FG.Att,XP.Made,XP.Att,Pts,Year,GID,Pos,Team.y,h.a,Oppt.y,FD.points,FD.salary,TeamID.y,Team,Rk.x,G.x,Pts.G.x,TotPts.x,Att.x,Att.G.x,Yds.x,Avg.x,Yds.G.x,TD.x,Lng.x,X1st.x,X1st..x,X20..x,X40..x,FUM.x,Rk.y,G.y,Pts.G.y,TotPts.y,Comp.y,Att.y,Pct,Att.G.y,Yds.y,Avg.y,Yds.G.y,TD.y,Int.y,X1st.y,X1st..y,Lng.y,X20..y,X40..y,Sck.y,Rate.y,Rk,G,Pts.G,TotPts,Scrm.Plys,Yds.G,Yds.P,X1st.G,X3rd.Md,X3rd.Att,X3rd.Pct,X4th.Md,X4th.Att,X4th.Pct,Pen,Pen.Yds,ToP.G,FUM.y,Lost,Scored Labels
28,"Boykin, Trevone",3,sea,vs SF,W  37-18,0,2,-2,0,0,0,0,0,sf,-1,0,0,0,0,0,0,2016,1493,QB,SEA,t,nyj,5.40000009536743,6200,23,San Francisco 49ers,23,3,27.7,83,91,30.3,368,4,122.7,2,41T,19,20.9,2,1,1,14,3,27.7,83,63,107,58.9,35.7,764,7.4,254.7,6,4,31,29,78T,11,4,5,85.1,20,3,27.7,83,203,377.3,5.6,18,19,44,43,1,2,50,24,217,33:14,4,4,14.0194187164307
28,"Collins, Alex",3,sea,vs SF,W  37-18,0,4,12,0,0,0,0,0,sf,3,0,0,0,0,0,0,2016,5450,RB,SEA,t,nyj,2.04999995231628,4500,23,San Francisco 49ers,23,3,27.7,83,91,30.3,368,4,122.7,2,41T,19,20.9,2,1,1,14,3,27.7,83,63,107,58.9,35.7,764,7.4,254.7,6,4,31,29,78T,11,4,5,85.1,20,3,27.7,83,203,377.3,5.6,18,19,44,43,1,2,50,24,217,33:14,4,4,3.44786024093628
28,"Collins, Alex",3,sea,vs SF,W  37-18,0,0,19,0,0,0,0,0,sf,9.5,2,0,0,0,0,0,2016,5450,RB,SEA,t,nyj,2.04999995231628,4500,23,San Francisco 49ers,23,3,27.7,83,91,30.3,368,4,122.7,2,41T,19,20.9,2,1,1,14,3,27.7,83,63,107,58.9,35.7,764,7.4,254.7,6,4,31,29,78T,11,4,5,85.1,20,3,27.7,83,203,377.3,5.6,18,19,44,43,1,2,50,24,217,33:14,4,4,5.04682970046997
28,"Hauschka, Steven",3,sea,vs SF,W  37-18,0,0,0,0,0,0,0,0,sf,0,0,3,3,4,4,13,2016,6167,K,SEA,t,nyj,7.33333333333333,4800,23,San Francisco 49ers,23,3,27.7,83,91,30.3,368,4,122.7,2,41T,19,20.9,2,1,1,14,3,27.7,83,63,107,58.9,35.7,764,7.4,254.7,6,4,31,29,78T,11,4,5,85.1,20,3,27.7,83,203,377.3,5.6,18,19,44,43,1,2,50,24,217,33:14,4,4,15.7212991714478
28,"Kearse, Jermaine",3,sea,vs SF,W  37-18,0,0,11,0,0,0,0,0,sf,5.5,2,0,0,0,0,0,2016,5186,WR,SEA,t,nyj,4.13333320617676,4900,23,San Francisco 49ers,23,3,27.7,83,91,30.3,368,4,122.7,2,41T,19,20.9,2,1,1,14,3,27.7,83,63,107,58.9,35.7,764,7.4,254.7,6,4,31,29,78T,11,4,5,85.1,20,3,27.7,83,203,377.3,5.6,18,19,44,43,1,2,50,24,217,33:14,4,4,4.03696441650391
28,"Michael, Christine",3,sea,vs SF,W  37-18,0,20,106,2,0,0,0,0,sf,5.3,0,0,0,0,0,0,2016,2898,RB,SEA,t,nyj,13.4333330790202,7500,23,San Francisco 49ers,23,3,27.7,83,91,30.3,368,4,122.7,2,41T,19,20.9,2,1,1,14,3,27.7,83,63,107,58.9,35.7,764,7.4,254.7,6,4,31,29,78T,11,4,5,85.1,20,3,27.7,83,203,377.3,5.6,18,19,44,43,1,2,50,24,217,33:14,4,4,24.2776756286621
28,"Michael, Christine",3,sea,vs SF,W  37-18,0,0,5,0,0,0,0,0,sf,2.5,2,0,0,0,0,0,2016,2898,RB,SEA,t,nyj,13.4333330790202,7500,23,San Francisco 49ers,23,3,27.7,83,91,30.3,368,4,122.7,2,41T,19,20.9,2,1,1,14,3,27.7,83,63,107,58.9,35.7,764,7.4,254.7,6,4,31,29,78T,11,4,5,85.1,20,3,27.7,83,203,377.3,5.6,18,19,44,43,1,2,50,24,217,33:14,4,4,20.7566223144531
28,"Willson, Luke",3,sea,vs SF,W  37-18,0,0,9,0,0,0,0,0,sf,4.5,2,0,0,0,0,0,2016,4578,TE,SEA,t,nyj,2.19999996821086,4500,23,San Francisco 49ers,23,3,27.7,83,91,30.3,368,4,122.7,2,41T,19,20.9,2,1,1,14,3,27.7,83,63,107,58.9,35.7,764,7.4,254.7,6,4,31,29,78T,11,4,5,85.1,20,3,27.7,83,203,377.3,5.6,18,19,44,43,1,2,50,24,217,33:14,4,4,3.65282559394836
28,"Wilson, Russell",3,sea,vs SF,W  37-18,15,23,243,1,0,2,0,114.9,sf,0,0,0,0,0,0,0,2016,1412,QB,SEA,t,nyj,12.8333333333333,8400,23,San Francisco 49ers,23,3,27.7,83,91,30.3,368,4,122.7,2,41T,19,20.9,2,1,1,14,3,27.7,83,63,107,58.9,35.7,764,7.4,254.7,6,4,31,29,78T,11,4,5,85.1,20,3,27.7,83,203,377.3,5.6,18,19,44,43,1,2,50,24,217,33:14,4,4,14.063175201416
28,"Wilson, Russell",3,sea,vs SF,W  37-18,0,1,3,0,0,0,0,0,sf,3,0,0,0,0,0,0,2016,1412,QB,SEA,t,nyj,12.8333333333333,8400,23,San Francisco 49ers,23,3,27.7,83,91,30.3,368,4,122.7,2,41T,19,20.9,2,1,1,14,3,27.7,83,63,107,58.9,35.7,764,7.4,254.7,6,4,31,29,78T,11,4,5,85.1,20,3,27.7,83,203,377.3,5.6,18,19,44,43,1,2,50,24,217,33:14,4,4,12.9650068283081
29,"Bell, Blake",3,sf,@ SEA,L  18-37,0,0,0,0,0,0,0,0,sea,0,0,0,0,0,0,0,2016,4666,TE,SF,t,dal,0.550000011920929,4500,9,Seattle Seahawks,9,3,12.3,37,76,25.3,263,3.5,87.7,3,34,12,15.8,1,0,1,2,3,12.3,37,48,84,57.1,28,488,6.5,162.7,0,1,23,27.4,50,7,2,8,71.7,1,3,12.3,37,168,250.3,4.5,13.3,10,41,24,1,2,50,17,153,26:29,3,0,0.105437569320202
29,"Dawson, Phil",3,sf,@ SEA,L  18-37,0,0,0,0,0,0,0,0,sea,0,0,1,2,1,1,4,2016,6016,K,SF,t,dal,5.66666666666667,4500,9,Seattle Seahawks,9,3,12.3,37,76,25.3,263,3.5,87.7,3,34,12,15.8,1,0,1,2,3,12.3,37,48,84,57.1,28,488,6.5,162.7,0,1,23,27.4,50,7,2,8,71.7,1,3,12.3,37,168,250.3,4.5,13.3,10,41,24,1,2,50,17,153,26:29,3,0,4.3949031829834
29,"Draughn, Shaun",3,sf,@ SEA,L  18-37,0,5,10,0,0,0,0,0,sea,2,0,0,0,0,0,0,2016,2875,RB,SF,t,dal,4.13333320617676,4800,9,Seattle Seahawks,9,3,12.3,37,76,25.3,263,3.5,87.7,3,34,12,15.8,1,0,1,2,3,12.3,37,48,84,57.1,28,488,6.5,162.7,0,1,23,27.4,50,7,2,8,71.7,1,3,12.3,37,168,250.3,4.5,13.3,10,41,24,1,2,50,17,153,26:29,3,0,1.97986161708832
29,"Draughn, Shaun",3,sf,@ SEA,L  18-37,0,0,2,0,0,0,0,0,sea,2,1,0,0,0,0,0,2016,2875,RB,SF,t,dal,4.13333320617676,4800,9,Seattle Seahawks,9,3,12.3,37,76,25.3,263,3.5,87.7,3,34,12,15.8,1,0,1,2,3,12.3,37,48,84,57.1,28,488,6.5,162.7,0,1,23,27.4,50,7,2,8,71.7,1,3,12.3,37,168,250.3,4.5,13.3,10,41,24,1,2,50,17,153,26:29,3,0,3.3810932636261
29,"Gabbert, Blaine",3,sf,@ SEA,L  18-37,14,25,119,0,1,0,0,51.9,sea,0,0,0,0,0,0,0,2016,1381,QB,SF,t,dal,14.2266667683919,6400,9,Seattle Seahawks,9,3,12.3,37,76,25.3,263,3.5,87.7,3,34,12,15.8,1,0,1,2,3,12.3,37,48,84,57.1,28,488,6.5,162.7,0,1,23,27.4,50,7,2,8,71.7,1,3,12.3,37,168,250.3,4.5,13.3,10,41,24,1,2,50,17,153,26:29,3,0,11.2472887039185
29,"Gabbert, Blaine",3,sf,@ SEA,L  18-37,0,5,22,0,0,0,0,0,sea,4.4,0,0,0,0,0,0,2016,1381,QB,SF,t,dal,14.2266667683919,6400,9,Seattle Seahawks,9,3,12.3,37,76,25.3,263,3.5,87.7,3,34,12,15.8,1,0,1,2,3,12.3,37,48,84,57.1,28,488,6.5,162.7,0,1,23,27.4,50,7,2,8,71.7,1,3,12.3,37,168,250.3,4.5,13.3,10,41,24,1,2,50,17,153,26:29,3,0,11.2289810180664
29,"Hyde, Carlos",3,sf,@ SEA,L  18-37,0,21,103,2,0,0,0,0,sea,4.9,0,0,0,0,0,0,2016,2933,RB,SF,t,dal,17.3333333333333,6800,9,Seattle Seahawks,9,3,12.3,37,76,25.3,263,3.5,87.7,3,34,12,15.8,1,0,1,2,3,12.3,37,48,84,57.1,28,488,6.5,162.7,0,1,23,27.4,50,7,2,8,71.7,1,3,12.3,37,168,250.3,4.5,13.3,10,41,24,1,2,50,17,153,26:29,3,0,24.5918579101563
29,"Hyde, Carlos",3,sf,@ SEA,L  18-37,0,0,2,0,0,0,0,0,sea,2,1,0,0,0,0,0,2016,2933,RB,SF,t,dal,17.3333333333333,6800,9,Seattle Seahawks,9,3,12.3,37,76,25.3,263,3.5,87.7,3,34,12,15.8,1,0,1,2,3,12.3,37,48,84,57.1,28,488,6.5,162.7,0,1,23,27.4,50,7,2,8,71.7,1,3,12.3,37,168,250.3,4.5,13.3,10,41,24,1,2,50,17,153,26:29,3,0,16.1300220489502
29,"Kerley, Jeremy",3,sf,@ SEA,L  18-37,0,0,24,0,0,0,0,0,sea,12,2,0,0,0,0,0,2016,5111,WR,SF,t,dal,5.79999987284342,5200,9,Seattle Seahawks,9,3,12.3,37,76,25.3,263,3.5,87.7,3,34,12,15.8,1,0,1,2,3,12.3,37,48,84,57.1,28,488,6.5,162.7,0,1,23,27.4,50,7,2,8,71.7,1,3,12.3,37,168,250.3,4.5,13.3,10,41,24,1,2,50,17,153,26:29,3,0,3.24009037017822
29,"Patton, Quinton",3,sf,@ SEA,L  18-37,0,0,8,0,0,0,0,0,sea,8,1,0,0,0,0,0,2016,5209,WR,SF,t,dal,4.60000006357829,4800,9,Seattle Seahawks,9,3,12.3,37,76,25.3,263,3.5,87.7,3,34,12,15.8,1,0,1,2,3,12.3,37,48,84,57.1,28,488,6.5,162.7,0,1,23,27.4,50,7,2,8,71.7,1,3,12.3,37,168,250.3,4.5,13.3,10,41,24,1,2,50,17,153,26:29,3,0,1.57259154319763
29,"Smith, Torrey",3,sf,@ SEA,L  18-37,0,0,35,0,0,0,0,0,sea,11.7,3,0,0,0,0,0,2016,5113,WR,SF,t,dal,6.76666641235352,5600,9,Seattle Seahawks,9,3,12.3,37,76,25.3,263,3.5,87.7,3,34,12,15.8,1,0,1,2,3,12.3,37,48,84,57.1,28,488,6.5,162.7,0,1,23,27.4,50,7,2,8,71.7,1,3,12.3,37,168,250.3,4.5,13.3,10,41,24,1,2,50,17,153,26:29,3,0,4.75120401382446
29,"Streater, Rod",3,sf,@ SEA,L  18-37,0,0,19,0,0,0,0,0,sea,19,1,0,0,0,0,0,2016,5169,WR,SF,t,dal,2.09999990463257,4500,9,Seattle Seahawks,9,3,12.3,37,76,25.3,263,3.5,87.7,3,34,12,15.8,1,0,1,2,3,12.3,37,48,84,57.1,28,488,6.5,162.7,0,1,23,27.4,50,7,2,8,71.7,1,3,12.3,37,168,250.3,4.5,13.3,10,41,24,1,2,50,17,153,26:29,3,0,2.25268149375916
30,"Cunningham, Benny",3,la,@ TB,W  37-32,0,2,29,0,0,0,0,0,tb,14.5,0,0,0,0,0,0,2016,2911,RB,LA,t,ari,2.36666663487752,4700,1,Tampa Bay Buccaneers,14,3,33.7,101,85,28.3,294,3.5,98,3,22,14,16.5,1,0,0,20,3,33.7,101,59,99,59.6,33,816,8.5,272,7,1,39,39.4,59,12,6,5,106.4,19,3,33.7,101,189,370,5.9,19,15,40,38,1,2,50,18,173,29:17,1,1,6.569167137146
30,"Cunningham, Benny",3,la,@ TB,W  37-32,0,0,10,0,0,0,0,0,tb,10,1,0,0,0,0,0,2016,2911,RB,LA,t,ari,2.36666663487752,4700,1,Tampa Bay Buccaneers,14,3,33.7,101,85,28.3,294,3.5,98,3,22,14,16.5,1,0,0,20,3,33.7,101,59,99,59.6,33,816,8.5,272,7,1,39,39.4,59,12,6,5,106.4,19,3,33.7,101,189,370,5.9,19,15,40,38,1,2,50,18,173,29:17,1,1,3.67757129669189
30,"Gurley, Todd",3,la,@ TB,W  37-32,0,27,85,2,0,0,0,0,tb,3.1,0,0,0,0,0,0,2016,2992,RB,LA,t,ari,10.9000002543132,7700,1,Tampa Bay Buccaneers,14,3,33.7,101,85,28.3,294,3.5,98,3,22,14,16.5,1,0,0,20,3,33.7,101,59,99,59.6,33,816,8.5,272,7,1,39,39.4,59,12,6,5,106.4,19,3,33.7,101,189,370,5.9,19,15,40,38,1,2,50,18,173,29:17,1,1,21.0189609527588
30,"Gurley, Todd",3,la,@ TB,W  37-32,0,0,-5,0,0,0,0,0,tb,-5,1,0,0,0,0,0,2016,2992,RB,LA,t,ari,10.9000002543132,7700,1,Tampa Bay Buccaneers,14,3,33.7,101,85,28.3,294,3.5,98,3,22,14,16.5,1,0,0,20,3,33.7,101,59,99,59.6,33,816,8.5,272,7,1,39,39.4,59,12,6,5,106.4,19,3,33.7,101,189,370,5.9,19,15,40,38,1,2,50,18,173,29:17,1,1,19.0983047485352
30,"Keenum, Case",3,la,@ TB,W  37-32,14,26,190,2,1,1,0,87,tb,0,0,0,0,0,0,0,2016,1435,QB,LA,t,ari,9.65333302815755,6500,1,Tampa Bay Buccaneers,14,3,33.7,101,85,28.3,294,3.5,98,3,22,14,16.5,1,0,0,20,3,33.7,101,59,99,59.6,33,816,8.5,272,7,1,39,39.4,59,12,6,5,106.4,19,3,33.7,101,189,370,5.9,19,15,40,38,1,2,50,18,173,29:17,1,1,14.3768863677979
30,"Keenum, Case",3,la,@ TB,W  37-32,0,2,1,0,0,0,0,0,tb,0.5,0,0,0,0,0,0,2016,1435,QB,LA,t,ari,9.65333302815755,6500,1,Tampa Bay Buccaneers,14,3,33.7,101,85,28.3,294,3.5,98,3,22,14,16.5,1,0,0,20,3,33.7,101,59,99,59.6,33,816,8.5,272,7,1,39,39.4,59,12,6,5,106.4,19,3,33.7,101,189,370,5.9,19,15,40,38,1,2,50,18,173,29:17,1,1,14.0022554397583
30,"Kendricks, Lance",3,la,@ TB,W  37-32,0,0,0,0,0,0,0,0,tb,0,0,0,0,0,0,0,2016,4538,TE,LA,t,ari,3.53333346048991,4500,1,Tampa Bay Buccaneers,14,3,33.7,101,85,28.3,294,3.5,98,3,22,14,16.5,1,0,0,20,3,33.7,101,59,99,59.6,33,816,8.5,272,7,1,39,39.4,59,12,6,5,106.4,19,3,33.7,101,189,370,5.9,19,15,40,38,1,2,50,18,173,29:17,1,1,0.814732551574707
30,"Marquez, Bradley",3,la,@ TB,W  37-32,0,0,12,0,0,0,0,0,tb,12,1,0,0,0,0,0,2016,5428,WR,LA,t,ari,1.70000004768372,4500,1,Tampa Bay Buccaneers,14,3,33.7,101,85,28.3,294,3.5,98,3,22,14,16.5,1,0,0,20,3,33.7,101,59,99,59.6,33,816,8.5,272,7,1,39,39.4,59,12,6,5,106.4,19,3,33.7,101,189,370,5.9,19,15,40,38,1,2,50,18,173,29:17,1,1,2.74934124946594
30,"Quick, Brian",3,la,@ TB,W  37-32,0,0,53,1,0,0,0,0,tb,26.5,2,0,0,0,0,0,2016,5157,WR,LA,t,ari,5.79999987284342,4500,1,Tampa Bay Buccaneers,14,3,33.7,101,85,28.3,294,3.5,98,3,22,14,16.5,1,0,0,20,3,33.7,101,59,99,59.6,33,816,8.5,272,7,1,39,39.4,59,12,6,5,106.4,19,3,33.7,101,189,370,5.9,19,15,40,38,1,2,50,18,173,29:17,1,1,11.7790250778198
30,"Zuerlein, Greg",3,la,@ TB,W  37-32,0,0,0,0,0,0,0,0,tb,0,0,1,1,4,4,7,2016,6205,K,LA,t,ari,9.5,4500,1,Tampa Bay Buccaneers,14,3,33.7,101,85,28.3,294,3.5,98,3,22,14,16.5,1,0,0,20,3,33.7,101,59,99,59.6,33,816,8.5,272,7,1,39,39.4,59,12,6,5,106.4,19,3,33.7,101,189,370,5.9,19,15,40,38,1,2,50,18,173,29:17,1,1,8.41064739227295
31,"Carr, Derek",3,oak,@ TEN,W  17-10,21,35,249,1,1,1,0,79.3,ten,0,0,0,0,0,0,0,2016,1441,QB,OAK,t,bal,20.0600001017253,8000,3,Tennessee Titans,17,3,19,57,76,25.3,325,4.3,108.3,1,30,13,17.1,5,0,0,12,3,19,57,61,108,56.5,36,719,6.9,239.7,2,2,36,33.3,47,11,1,5,76.4,11,3,19,57,189,348,5.5,18,18,43,42,0,0,0,28,235,29:16,0,0,15.3491525650024
31,"Carr, Derek",3,oak,@ TEN,W  17-10,0,1,-1,0,0,0,0,0,ten,-1,0,0,0,0,0,0,2016,1441,QB,OAK,t,bal,20.0600001017253,8000,3,Tennessee Titans,17,3,19,57,76,25.3,325,4.3,108.3,1,30,13,17.1,5,0,0,12,3,19,57,61,108,56.5,36,719,6.9,239.7,2,2,36,33.3,47,11,1,5,76.4,11,3,19,57,189,348,5.5,18,18,43,42,0,0,0,28,235,29:16,0,0,12.9121179580688
31,"Cooper, Amari",3,oak,@ TEN,W  17-10,0,0,62,0,0,0,0,0,ten,15.5,4,0,0,0,0,0,2016,5376,WR,OAK,t,bal,12.1666666666667,7600,3,Tennessee Titans,17,3,19,57,76,25.3,325,4.3,108.3,1,30,13,17.1,5,0,0,12,3,19,57,61,108,56.5,36,719,6.9,239.7,2,2,36,33.3,47,11,1,5,76.4,11,3,19,57,189,348,5.5,18,18,43,42,0,0,0,28,235,29:16,0,0,8.59523868560791
31,"Crabtree, Michael",3,oak,@ TEN,W  17-10,0,0,102,0,0,0,0,0,ten,12.8,8,0,0,0,0,0,2016,3872,WR,OAK,t,bal,13.1666666666667,6500,3,Tennessee Titans,17,3,19,57,76,25.3,325,4.3,108.3,1,30,13,17.1,5,0,0,12,3,19,57,61,108,56.5,36,719,6.9,239.7,2,2,36,33.3,47,11,1,5,76.4,11,3,19,57,189,348,5.5,18,18,43,42,0,0,0,28,235,29:16,0,0,14.2518444061279
31,"Holmes, Andre",3,oak,@ TEN,W  17-10,0,0,8,0,0,0,0,0,ten,8,1,0,0,0,0,0,2016,5177,WR,OAK,t,bal,2.79999987284342,4600,3,Tennessee Titans,17,3,19,57,76,25.3,325,4.3,108.3,1,30,13,17.1,5,0,0,12,3,19,57,61,108,56.5,36,719,6.9,239.7,2,2,36,33.3,47,11,1,5,76.4,11,3,19,57,189,348,5.5,18,18,43,42,0,0,0,28,235,29:16,0,0,1.76824164390564
31,"Janikowski, Sebastian",3,oak,@ TEN,W  17-10,0,0,0,0,0,0,0,0,ten,0,0,1,1,2,2,5,2016,6048,K,OAK,t,bal,6.33333333333333,4700,3,Tennessee Titans,17,3,19,57,76,25.3,325,4.3,108.3,1,30,13,17.1,5,0,0,12,3,19,57,61,108,56.5,36,719,6.9,239.7,2,2,36,33.3,47,11,1,5,76.4,11,3,19,57,189,348,5.5,18,18,43,42,0,0,0,28,235,29:16,0,0,5.92452335357666
31,"Murray, Latavius",3,oak,@ TEN,W  17-10,0,10,37,1,0,0,0,0,ten,3.7,0,0,0,0,0,0,2016,2899,RB,OAK,t,bal,14.3666661580404,7100,3,Tennessee Titans,17,3,19,57,76,25.3,325,4.3,108.3,1,30,13,17.1,5,0,0,12,3,19,57,61,108,56.5,36,719,6.9,239.7,2,2,36,33.3,47,11,1,5,76.4,11,3,19,57,189,348,5.5,18,18,43,42,0,0,0,28,235,29:16,0,0,11.547830581665
31,"Murray, Latavius",3,oak,@ TEN,W  17-10,0,0,1,0,0,0,0,0,ten,1,1,0,0,0,0,0,2016,2899,RB,OAK,t,bal,14.3666661580404,7100,3,Tennessee Titans,17,3,19,57,76,25.3,325,4.3,108.3,1,30,13,17.1,5,0,0,12,3,19,57,61,108,56.5,36,719,6.9,239.7,2,2,36,33.3,47,11,1,5,76.4,11,3,19,57,189,348,5.5,18,18,43,42,0,0,0,28,235,29:16,0,0,9.4473295211792
31,"Olawale, Jamize",3,oak,@ TEN,W  17-10,0,1,0,0,0,0,0,0,ten,0,0,0,0,0,0,0,2016,2913,RB,OAK,t,bal,3.70000012715658,4500,3,Tennessee Titans,17,3,19,57,76,25.3,325,4.3,108.3,1,30,13,17.1,5,0,0,12,3,19,57,61,108,56.5,36,719,6.9,239.7,2,2,36,33.3,47,11,1,5,76.4,11,3,19,57,189,348,5.5,18,18,43,42,0,0,0,28,235,29:16,0,0,0.578260242938995
31,"Olawale, Jamize",3,oak,@ TEN,W  17-10,0,0,0,0,0,0,0,0,ten,0,0,0,0,0,0,0,2016,2913,RB,OAK,t,bal,3.70000012715658,4500,3,Tennessee Titans,17,3,19,57,76,25.3,325,4.3,108.3,1,30,13,17.1,5,0,0,12,3,19,57,61,108,56.5,36,719,6.9,239.7,2,2,36,33.3,47,11,1,5,76.4,11,3,19,57,189,348,5.5,18,18,43,42,0,0,0,28,235,29:16,0,0,0.578260242938995
31,"Richard, Jalen",3,oak,@ TEN,W  17-10,0,6,28,0,0,0,0,0,ten,4.7,0,0,0,0,0,0,2016,5490,RB,OAK,t,bal,8.09999974568685,4900,3,Tennessee Titans,17,3,19,57,76,25.3,325,4.3,108.3,1,30,13,17.1,5,0,0,12,3,19,57,61,108,56.5,36,719,6.9,239.7,2,2,36,33.3,47,11,1,5,76.4,11,3,19,57,189,348,5.5,18,18,43,42,0,0,0,28,235,29:16,0,0,4.3329029083252
31,"Richard, Jalen",3,oak,@ TEN,W  17-10,0,0,13,0,0,0,0,0,ten,13,1,0,0,0,0,0,2016,5490,RB,OAK,t,bal,8.09999974568685,4900,3,Tennessee Titans,17,3,19,57,76,25.3,325,4.3,108.3,1,30,13,17.1,5,0,0,12,3,19,57,61,108,56.5,36,719,6.9,239.7,2,2,36,33.3,47,11,1,5,76.4,11,3,19,57,189,348,5.5,18,18,43,42,0,0,0,28,235,29:16,0,0,3.92402839660645
31,"Roberts, Seth",3,oak,@ TEN,W  17-10,0,0,27,1,0,0,0,0,ten,13.5,2,0,0,0,0,0,2016,5408,WR,OAK,t,bal,7.53333346048991,5400,3,Tennessee Titans,17,3,19,57,76,25.3,325,4.3,108.3,1,30,13,17.1,5,0,0,12,3,19,57,61,108,56.5,36,719,6.9,239.7,2,2,36,33.3,47,11,1,5,76.4,11,3,19,57,189,348,5.5,18,18,43,42,0,0,0,28,235,29:16,0,0,9.38919067382813
31,"Smith, Lee",3,oak,@ TEN,W  17-10,0,0,4,0,0,0,0,0,ten,4,1,0,0,0,0,0,2016,4535,TE,OAK,t,bal,2.65000009536743,4500,3,Tennessee Titans,17,3,19,57,76,25.3,325,4.3,108.3,1,30,13,17.1,5,0,0,12,3,19,57,61,108,56.5,36,719,6.9,239.7,2,2,36,33.3,47,11,1,5,76.4,11,3,19,57,189,348,5.5,18,18,43,42,0,0,0,28,235,29:16,0,0,1.23394906520844
31,"Walford, Clive",3,oak,@ TEN,W  17-10,0,0,27,0,0,0,0,0,ten,13.5,2,0,0,0,0,0,2016,4651,TE,OAK,t,bal,7.23333358764648,4900,3,Tennessee Titans,17,3,19,57,76,25.3,325,4.3,108.3,1,30,13,17.1,5,0,0,12,3,19,57,61,108,56.5,36,719,6.9,239.7,2,2,36,33.3,47,11,1,5,76.4,11,3,19,57,189,348,5.5,18,18,43,42,0,0,0,28,235,29:16,0,0,3.63967156410217
31,"Washington, DeAndre",3,oak,@ TEN,W  17-10,0,6,57,0,0,0,0,0,ten,9.5,0,0,0,0,0,0,2016,5449,RB,OAK,t,bal,5.10000006357829,4800,3,Tennessee Titans,17,3,19,57,76,25.3,325,4.3,108.3,1,30,13,17.1,5,0,0,12,3,19,57,61,108,56.5,36,719,6.9,239.7,2,2,36,33.3,47,11,1,5,76.4,11,3,19,57,189,348,5.5,18,18,43,42,0,0,0,28,235,29:16,0,0,7.27629566192627
31,"Washington, DeAndre",3,oak,@ TEN,W  17-10,0,0,5,0,0,0,0,0,ten,5,1,0,0,0,0,0,2016,5449,RB,OAK,t,bal,5.10000006357829,4800,3,Tennessee Titans,17,3,19,57,76,25.3,325,4.3,108.3,1,30,13,17.1,5,0,0,12,3,19,57,61,108,56.5,36,719,6.9,239.7,2,2,36,33.3,47,11,1,5,76.4,11,3,19,57,189,348,5.5,18,18,43,42,0,0,0,28,235,29:16,0,0,4.32376146316528
32,"Brown, Josh",3,nyg,vs WAS,L  27-29,0,0,0,0,0,0,0,0,was,0,0,2,2,3,3,9,2016,6079,K,NYG,t,min,10,4800,19,Washington Redskins,24,3,30.7,92,81,27,369,4.6,123,7,25,25,30.9,2,0,2,26,3,30.7,92,74,105,70.5,35,905,9,301.7,4,3,43,41,42,14,1,7,99,29,3,30.7,92,193,424.7,6.6,25,19,35,54,3,3,100,21,248,30:54,7,2,9.37822341918945
32,"Cruz, Victor",3,nyg,vs WAS,L  27-29,0,0,70,0,0,0,0,0,was,23.3,3,0,0,0,0,0,2016,3900,WR,NYG,t,min,9.66666666666667,5700,19,Washington Redskins,24,3,30.7,92,81,27,369,4.6,123,7,25,25,30.9,2,0,2,26,3,30.7,92,74,105,70.5,35,905,9,301.7,4,3,43,41,42,14,1,7,99,29,3,30.7,92,193,424.7,6.6,25,19,35,54,3,3,100,21,248,30:54,7,2,7.37501621246338
32,"Darkwa, Orleans",3,nyg,vs WAS,L  27-29,0,10,53,1,0,0,0,0,was,5.3,0,0,0,0,0,0,2016,2976,RB,NYG,t,min,6.69999980926514,4500,19,Washington Redskins,24,3,30.7,92,81,27,369,4.6,123,7,25,25,30.9,2,0,2,26,3,30.7,92,74,105,70.5,35,905,9,301.7,4,3,43,41,42,14,1,7,99,29,3,30.7,92,193,424.7,6.6,25,19,35,54,3,3,100,21,248,30:54,7,2,12.2484455108643
32,"Darkwa, Orleans",3,nyg,vs WAS,L  27-29,0,0,9,0,0,0,0,0,was,9,1,0,0,0,0,0,2016,2976,RB,NYG,t,min,6.69999980926514,4500,19,Washington Redskins,24,3,30.7,92,81,27,369,4.6,123,7,25,25,30.9,2,0,2,26,3,30.7,92,74,105,70.5,35,905,9,301.7,4,3,43,41,42,14,1,7,99,29,3,30.7,92,193,424.7,6.6,25,19,35,54,3,3,100,21,248,30:54,7,2,7.85090589523315
32,"Donnell, Larry",3,nyg,vs WAS,L  27-29,0,0,11,0,0,0,0,0,was,3.7,3,0,0,0,0,0,2016,4585,TE,NYG,t,min,5,5100,19,Washington Redskins,24,3,30.7,92,81,27,369,4.6,123,7,25,25,30.9,2,0,2,26,3,30.7,92,74,105,70.5,35,905,9,301.7,4,3,43,41,42,14,1,7,99,29,3,30.7,92,193,424.7,6.6,25,19,35,54,3,3,100,21,248,30:54,7,2,2.83347058296204
