"Id","Position","First Name","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"16508-14358","WR","Dwayne","Harris","-0.5","4","4500","NYG@GB","NYG","GB","","","",""
"16508-24882","K","Roberto","Aguayo","3","4","4500","TB@CAR","TB","CAR","","","",""
"16508-34224","TE","Kennard","Backman","0","7","4500","NYG@GB","GB","NYG","","","",""
"16508-6897","K","Mason","Crosby","7.333333333333333","3","4500","NYG@GB","GB","NYG","","","",""
"16508-33978","RB","Devon","Johnson","0","0","4500","TB@CAR","CAR","TB","IR","Undisclosed","",""
"16508-28933","WR","Jared","Abbrederis","1.2999999523162842","1","4500","NYG@GB","GB","NYG","","","",""
"16508-14307","WR","Cecil","Shorts III","1.7000000476837158","1","4500","TB@CAR","TB","CAR","O","Hamstring","",""
"16508-62544","RB","Brandon","Wegher","0","1","4500","TB@CAR","CAR","TB","","","",""
"16508-14304","TE","Luke","Stocker","2.075000047683716","8","4500","TB@CAR","TB","CAR","Q","Ankle","",""
"16508-27411","RB","Aaron","Ripkowski","1.149999976158142","2","4500","NYG@GB","GB","NYG","","","",""
"16508-33840","WR","Keyarris","Garrett","0","0","4500","TB@CAR","CAR","TB","","","",""
"16508-22317","WR","Brenton","Bersin","2.8799999237060545","5","4500","TB@CAR","CAR","TB","","","",""
"16508-11488","TE","Ed","Dickson","1.8333333333333333","3","4500","TB@CAR","CAR","TB","","","",""
"16508-12543","D","New York","Giants","4.5","4","4400","NYG@GB","NYG","GB","","","",""
"16508-12551","D","Tampa Bay","Buccaneers","4.25","4","4000","TB@CAR","TB","CAR","","","",""
