"Id","Position","First Name","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"16451-39449","WR","Charles","Johnson","1.1666666666666667","3","4700","NYG@MIN","MIN","NYG","","","",""
"16451-24589","WR","Jaron","Brown","7.833333333333333","3","4700","LA@ARI","ARI","LA","","","",""
"16451-6828","RB","Tim","Hightower","1.433333396911621","3","4700","NO@SD","NO","SD","","","",""
"16451-6823","TE","John","Phillips","7.900000095367432","1","4700","DEN@TB","DEN","TB","","","",""
"16451-30733","WR","Cordarrelle","Patterson","1","3","4700","NYG@MIN","MIN","NYG","","","",""
"16451-12540","D","Minnesota","Vikings","19.666666666666668","3","4700","NYG@MIN","MIN","NYG","","","",""
"16451-12530","D","Dallas","Cowboys","5","3","4700","DAL@SF","DAL","SF","","","",""
"16451-24847","TE","Will","Tye","2.6666666666666665","3","4700","NYG@MIN","NYG","MIN","","","",""
"16451-38301","TE","Darren","Fells","3.799999952316284","2","4700","LA@ARI","ARI","LA","","","",""
"16451-22054","WR","Jarius","Wright","4.1399998982747395","15","4700","NYG@MIN","MIN","NYG","","","",""
"16451-41806","WR","Laquon","Treadwell","0","0","4600","NYG@MIN","MIN","NYG","","","",""
"16451-34154","WR","J.J.","Nelson","1.600000023841858","1","4600","LA@ARI","ARI","LA","","","",""
"16451-24682","RB","Andre","Ellington","1.1333333651224773","3","4600","LA@ARI","ARI","LA","","","",""
"16451-24569","K","Chandler","Catanzaro","6.666666666666667","3","4600","LA@ARI","ARI","LA","","","",""
"16451-14307","WR","Cecil","Shorts III","1.7000000476837158","1","4600","DEN@TB","TB","DEN","O","Hamstring","",""
"16451-31261","RB","Tre","Mason","3.269230769230769","13","4600","LA@ARI","LA","ARI","O","Personal","",""
"16451-31836","WR","Terrance","Williams","6.849999904632568","2","4600","DAL@SF","DAL","SF","","","",""
"16451-29351","WR","De'Anthony","Thomas","3.5900001525878906","10","4600","KC@PIT","KC","PIT","","","",""
"16451-26094","WR","Brandon","Coleman","6.900000095367432","2","4600","NO@SD","NO","SD","","","",""
"16451-14952","K","Dan","Bailey","11.333333333333334","3","4600","DAL@SF","DAL","SF","","","",""
"16451-10531","WR","Jordan","Norwood","1.3000000317891438","3","4600","DEN@TB","DEN","TB","","","",""
"16451-61666","WR","Jared","Dangerfield","0","0","4500","NO@SD","NO","SD","","","",""
"16451-31073","RB","Knile","Davis","0","1","4500","KC@PIT","KC","PIT","","","",""
"16451-27672","TE","Matt","LaCosse","3.700000047683716","1","4500","NYG@MIN","NYG","MIN","IR","Knee","",""
"16451-22010","WR","DeVier","Posey","0","0","4500","DEN@TB","DEN","TB","","","",""
