"Id","Position","First Name","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"16450-27918","TE","Henry","Krieger-Coble","0","0","4500","DEN@TB","DEN","TB","","","",""
"16450-25052","RB","Zach","Laskey","0","0","4500","LA@ARI","LA","ARI","IR","Undisclosed","",""
"16450-22220","TE","Sean","McGrath","1.7999999523162842","1","4500","NO@SD","SD","NO","","","",""
"16450-22010","WR","DeVier","Posey","0","0","4500","DEN@TB","DEN","TB","","","",""
"16450-70423","TE","Anthony","Norris","0","0","4500","DEN@TB","DEN","TB","","","",""
"16450-30598","TE","Busta","Anderson","0","0","4500","DAL@SF","SF","DAL","","","",""
"16450-24797","RB","Juwan","Thompson","1.6124999523162842","8","4500","DEN@TB","DEN","TB","","","",""
"16450-21972","WR","Brian","Quick","5.799999872843425","3","4500","LA@ARI","LA","ARI","","","",""
"16450-70444","WR","Paul","McRoberts","0","0","4500","LA@ARI","LA","ARI","","","",""
"16450-40932","WR","Pharoh","Cooper","0","0","4500","LA@ARI","LA","ARI","","","",""
"16450-11454","RB","Dexter","McCluster","1.899999976158142","1","4500","NO@SD","SD","NO","","","",""
"16450-47870","TE","Tyler","Higbee","0.699999988079071","1","4500","LA@ARI","LA","ARI","","","",""
"16450-30385","WR","Marlon","Brown","2.0222223069932728","9","4500","DEN@TB","DEN","TB","","","",""
"16450-28890","RB","Derek","Watt","1.100000023841858","1","4500","NO@SD","SD","NO","","","",""
"16450-11431","TE","Jermaine","Gresham","2.0333333015441895","3","4500","LA@ARI","ARI","LA","","","",""
"16450-38517","RB","Dreamius","Smith","0","2","4500","NO@SD","SD","NO","","","",""
"16450-38523","TE","Geoff","Swaim","2.1666666666666665","3","4500","DAL@SF","DAL","SF","","","",""
"16450-30635","RB","Mike","Davis","0.800000011920929","2","4500","DAL@SF","SF","DAL","","","",""
"16450-45683","RB","Kapri","Bibbs","0.8999999761581421","2","4500","DEN@TB","DEN","TB","","","",""
"16450-48380","K","Wil","Lutz","9","3","4500","NO@SD","NO","SD","","","",""
"16450-40845","TE","Hunter","Henry","5.099999904632568","2","4500","NO@SD","SD","NO","","","",""
"16450-29327","WR","Bralon","Addison","0","0","4500","DEN@TB","DEN","TB","","","",""
"16450-39153","TE","Ifeanyi","Momah","0","0","4500","LA@ARI","ARI","LA","","","",""
"16450-44784","RB","Darius","Jackson","0","0","4500","DAL@SF","DAL","SF","","","",""
"16450-27439","WR","Durron","Neal","0","0","4500","DEN@TB","DEN","TB","","","",""
"16450-27199","RB","Marcus","Murphy","0","1","4500","NO@SD","NO","SD","","","",""
"16450-26598","WR","Nelson","Spruce","0","0","4500","LA@ARI","LA","ARI","","","",""
"16450-40857","RB","Peyton","Barber","0","0","4500","DEN@TB","TB","DEN","","","",""
"16450-39411","TE","Gavin","Escobar","2.057142802647182","7","4500","DAL@SF","DAL","SF","","","",""
"16450-30667","TE","Justice","Cunningham","0","2","4500","LA@ARI","LA","ARI","","","",""
"16450-22849","TE","Cory","Harkey","0.8499999841054281","6","4500","LA@ARI","LA","ARI","","","",""
"16450-25827","TE","Asante","Cleveland","0.6000000238418579","1","4500","NO@SD","SD","NO","","","",""
"16450-27771","WR","Cody","Latimer","1.850000023841858","2","4500","DEN@TB","DEN","TB","","","",""
"16450-28487","TE","Jeff","Heuerman","3.4000000953674316","1","4500","DEN@TB","DEN","TB","","","",""
"16450-27403","TE","Blake","Bell","0.550000011920929","2","4500","DAL@SF","SF","DAL","","","",""
"16450-11766","TE","Jeff","Cumberland","1.4571428298950195","7","4500","NO@SD","SD","NO","IR","Achilles","",""
"16450-26934","RB","Toben","Opurum","0","2","4500","DEN@TB","DEN","TB","","","",""
"16450-32632","WR","Bradley","Marquez","1.7000000476837158","1","4500","LA@ARI","LA","ARI","","","",""
"16450-32082","WR","Jordan","Taylor","2.5","1","4500","DEN@TB","DEN","TB","","","",""
"16450-28226","WR","Aaron","Burbridge","0","1","4500","DAL@SF","SF","DAL","","","",""
"16450-28021","RB","Sione","Houma","0","0","4500","NO@SD","NO","SD","","","",""
"16450-22447","WR","Griff","Whalen","3.5555555555555554","9","4500","NO@SD","SD","NO","","","",""
"16450-39455","RB","Kerwynn","Williams","3.4666665395100913","6","4500","LA@ARI","ARI","LA","","","",""
"16450-39445","WR","Brice","Butler","0.6999999682108561","3","4500","DAL@SF","DAL","SF","","","",""
"16450-15178","RB","Chase","Reynolds","0","2","4500","LA@ARI","LA","ARI","","","",""
"16450-22109","K","Greg","Zuerlein","9.5","2","4500","LA@ARI","LA","ARI","","","",""
"16450-47953","WR","Lucky","Whitehead","0.10000000397364299","3","4500","DAL@SF","DAL","SF","","","",""
"16450-11538","TE","Garrett","Graham","1.5714285714285714","7","4500","DEN@TB","DEN","TB","","","",""
"16450-28545","RB","Rod","Smith","0","1","4500","DAL@SF","DAL","SF","","","",""
"16450-46767","TE","Je'Ron","Hamm","0","1","4500","DAL@SF","SF","DAL","","","",""
