"Id","Position","First Name","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"16452-39716","WR","Adam","Thielen","5.966666539510091","3","4900","NYG@MIN","MIN","NYG","","","",""
"16452-22958","RB","Bobby","Rainey","2.9000000953674316","1","4800","NYG@MIN","NYG","MIN","","","",""
"16452-32058","K","Chris","Boswell","6.666666666666667","3","4800","KC@PIT","PIT","KC","","","",""
"16452-30403","WR","Chris","Conley","4.899999936421712","3","4800","KC@PIT","KC","PIT","","","",""
"16452-6522","K","Josh","Brown","10","2","4800","NYG@MIN","NYG","MIN","","","",""
"16452-12547","D","Pittsburgh","Steelers","3.3333333333333335","3","4800","KC@PIT","PIT","KC","","","",""
"16452-39449","WR","Charles","Johnson","1.1666666666666667","3","4700","NYG@MIN","MIN","NYG","","","",""
"16452-12540","D","Minnesota","Vikings","19.666666666666668","3","4700","NYG@MIN","MIN","NYG","","","",""
"16452-24847","TE","Will","Tye","2.6666666666666665","3","4700","NYG@MIN","NYG","MIN","","","",""
"16452-48344","WR","Albert","Wilson","1.850000023841858","2","4700","KC@PIT","KC","PIT","","","",""
"16452-22054","WR","Jarius","Wright","4.1399998982747395","15","4700","NYG@MIN","MIN","NYG","","","",""
"16452-30733","WR","Cordarrelle","Patterson","1","3","4700","NYG@MIN","MIN","NYG","","","",""
"16452-41806","WR","Laquon","Treadwell","0","0","4600","NYG@MIN","MIN","NYG","","","",""
"16452-29351","WR","De'Anthony","Thomas","3.5900001525878906","10","4600","KC@PIT","KC","PIT","","","",""
"16452-25463","WR","Canaan","Severin","0","0","4500","KC@PIT","PIT","KC","IR","Undisclosed","",""
"16452-31073","RB","Knile","Davis","0","1","4500","KC@PIT","KC","PIT","","","",""
"16452-53681","RB","Tyreek","Hill","4.299999872843425","3","4500","KC@PIT","KC","PIT","","","",""
"16452-27672","TE","Matt","LaCosse","3.700000047683716","1","4500","NYG@MIN","NYG","MIN","IR","Knee","",""
"16452-62508","TE","James","O'Shaughnessy","2.339999961853027","5","4500","KC@PIT","KC","PIT","","","",""
"16452-62505","TE","MyCole","Pruitt","1.3899999618530274","10","4500","NYG@MIN","MIN","NYG","","","",""
"16452-38264","WR","Demarcus","Robinson","0","0","4500","KC@PIT","KC","PIT","","","",""
"16452-29866","RB","Paul","Perkins","0","0","4500","NYG@MIN","NYG","MIN","","","",""
"16452-6567","TE","David","Johnson","1","1","4500","KC@PIT","PIT","KC","","","",""
"16452-26411","TE","Ryan","Malleck","0","0","4500","NYG@MIN","NYG","MIN","","","",""
"16452-22110","K","Blair","Walsh","9.333333333333334","3","4500","NYG@MIN","MIN","NYG","","","",""
"16452-32185","RB","Zach","Line","2.8636363636363638","11","4500","NYG@MIN","MIN","NYG","Q","Knee","",""
"16452-53532","WR","Roger","Lewis","0","0","4500","NYG@MIN","NYG","MIN","","","",""
"16452-19342","TE","Demetrius","Harris","1.8000000317891438","3","4500","KC@PIT","KC","PIT","","","",""
"16452-33691","RB","Orleans","Darkwa","6.699999809265137","2","4500","NYG@MIN","NYG","MIN","","","",""
"16452-30654","TE","Jerell","Adams","0","0","4500","NYG@MIN","NYG","MIN","","","",""
"16452-25554","RB","Nikita","Whitlock","0","14","4500","NYG@MIN","NYG","MIN","O","Suspension","",""
