"Id","Position","First Name","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"16407-25410","QB","Mike","Glennon","0","0","6000","LA@TB","TB","LA","","","",""
"16407-22027","QB","Nick","Foles","9.64363653009588","11","6000","NYJ@KC","KC","NYJ","","","",""
"16407-38514","WR","Kevin","White","5.699999809265137","2","5900","CHI@DAL","CHI","DAL","","","",""
"16407-26458","WR","Tavon","Austin","5.800000190734863","2","5900","LA@TB","LA","TB","","","",""
"16407-29780","TE","Zach","Ertz","8.800000190734863","1","5800","PIT@PHI","PHI","PIT","O","Ribs","",""
"16407-6840","RB","Frank","Gore","11.800000190734863","2","5700","SD@IND","IND","SD","","","",""
"16407-29683","WR","Nelson","Agholor","9.949999809265137","2","5600","PIT@PHI","PHI","PIT","","","",""
"16407-6768","WR","Eddie","Royal","13.449999809265137","2","5600","CHI@DAL","CHI","DAL","","","",""
"16407-21971","TE","Coby","Fleener","2.5","2","5500","ATL@NO","NO","ATL","","","",""
"16407-14288","WR","Torrey","Smith","7.650000095367432","2","5500","SF@SEA","SF","SEA","","","",""
"16407-33244","WR","Eli","Rogers","8.149999618530273","2","5500","PIT@PHI","PIT","PHI","","","",""
"16407-31241","WR","Sammie","Coates","8.949999809265137","2","5500","PIT@PHI","PIT","PHI","","","",""
"16407-27405","QB","Landry","Jones","3.7171429225376675","7","5500","PIT@PHI","PIT","PHI","","","",""
"16407-6664","TE","Jacob","Tamme","12.050000190734863","2","5500","ATL@NO","ATL","NO","","","",""
"16407-6535","WR","Kenny","Britt","10.550000190734863","2","5400","LA@TB","LA","TB","","","",""
"16407-12550","D","Seattle","Seahawks","9","2","5400","SF@SEA","SEA","SF","","","",""
"16407-22113","RB","Alfred","Morris","5.099999904632568","2","5400","CHI@DAL","DAL","CHI","","","",""
"16407-16923","TE","Austin","Seferian-Jenkins","5.949999809265137","2","5300","LA@TB","TB","LA","","","",""
"16407-7953","WR","Vincent","Jackson","4.599999904632568","2","5300","LA@TB","TB","LA","","","",""
"16407-42142","RB","Jordan","Howard","4.099999904632568","1","5300","CHI@DAL","CHI","DAL","","","",""
"16407-14336","RB","Jacquizz","Rodgers","2.9000000953674316","1","5300","LA@TB","TB","LA","","","",""
"16407-14198","QB","Christian","Ponder","0","0","5200","SF@SEA","SF","SEA","","","",""
"16407-11512","TE","Jimmy","Graham","3.6500000953674316","2","5200","SF@SEA","SEA","SF","","","",""
"16407-8050","TE","Zach","Miller","4.099999904632568","2","5200","CHI@DAL","CHI","DAL","","","",""
"16407-14645","WR","Dontrelle","Inman","1.149999976158142","2","5200","SD@IND","SD","IND","","","",""
"16407-7972","RB","Darren","Sproles","5.199999809265137","2","5200","PIT@PHI","PHI","PIT","","","",""
"16407-22219","WR","Jermaine","Kearse","5.150000095367432","2","5200","SF@SEA","SEA","SF","","","",""
"16407-54687","RB","Charcandrick","West","6.050000190734863","2","5200","NYJ@KC","KC","NYJ","","","",""
"16407-28573","WR","Michael","Thomas","8.199999809265137","2","5200","ATL@NO","NO","ATL","","","",""
"16407-6742","TE","Brent","Celek","0.800000011920929","2","5200","PIT@PHI","PHI","PIT","","","",""
"16407-22288","WR","Cole","Beasley","10.25","2","5100","CHI@DAL","DAL","CHI","","","",""
"16407-22258","RB","Travaris","Cadet","5.849999904632568","2","5100","ATL@NO","NO","ATL","","","",""
"16407-6724","K","Steven","Hauschka","4.5","2","5100","SF@SEA","SEA","SF","","","",""
"16407-22048","RB","Robert","Turbin","4.949999809265137","2","5100","SD@IND","IND","SD","","","",""
"16407-8803","QB","Chase","Daniel","-0.019999999552965164","2","5000","PIT@PHI","PHI","PIT","","","",""
"16407-32514","QB","Trevone","Boykin","0","0","5000","SF@SEA","SEA","SF","","","",""
"16407-70464","QB","Josh","Woodrum","0","0","5000","SD@IND","IND","SD","","","",""
"16407-33137","WR","Justin","Hardy","3.9000000953674316","2","5000","ATL@NO","ATL","NO","","","",""
"16407-41732","QB","Christian","Hackenberg","0","0","5000","NYJ@KC","NYJ","KC","","","",""
"16407-29605","QB","Matt","Barkley","0","0","5000","CHI@DAL","CHI","DAL","","","",""
"16407-33714","K","Cairo","Santos","12.5","2","5000","NYJ@KC","KC","NYJ","","","",""
"16407-14696","QB","Scott","Tolzien","-0.07000000029802322","2","5000","SD@IND","IND","SD","","","",""
"16407-33702","QB","Ryan","Griffin","0","0","5000","LA@TB","TB","LA","","","",""
"16407-45797","QB","Garrett","Grayson","0","1","5000","ATL@NO","NO","ATL","","","",""
"16407-26877","QB","Jake","Heaps","0","0","5000","SF@SEA","SEA","SF","","","",""
"16407-8051","QB","Luke","McCown","6.199999809265137","2","5000","ATL@NO","NO","ATL","","","",""
