"Id","Position","First Name","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"16448-28080","WR","Devin","Funchess","3.433333396911621","3","5300","CAR@ATL","CAR","ATL","","","",""
"16448-14704","WR","Chris","Hogan","7.400000254313151","3","5200","BUF@NE","NE","BUF","","","",""
"16448-7900","K","Stephen","Gostkowski","10","3","5200","BUF@NE","NE","BUF","","","",""
"16448-24891","RB","Chris","Thompson","6.766666412353516","3","5200","CLE@WAS","WAS","CLE","","","",""
"16448-23045","K","Justin","Tucker","13.666666666666666","3","5100","OAK@BAL","BAL","OAK","","","",""
"16448-6681","WR","Andre","Johnson","3.9666665395100913","3","5100","TEN@HOU","TEN","HOU","","","",""
"16448-14362","TE","Charles","Clay","3.3999999364217124","3","5100","BUF@NE","BUF","NE","Q","Knee","",""
"16448-30652","QB","Tanner","McEvoy","0","1","5000","SEA@NYJ","SEA","NYJ","","","",""
"16448-62616","RB","Zach","Zenner","2.0250000953674316","4","5000","DET@CHI","DET","CHI","","","",""
"16448-28163","QB","Connor","Cook","0","0","5000","OAK@BAL","OAK","BAL","","","",""
"16448-8071","QB","Dan","Orlovsky","5.519999980926514","2","5000","DET@CHI","DET","CHI","","","",""
"16448-43956","QB","David","Fales","0","0","5000","OAK@BAL","BAL","OAK","","","",""
"16448-12550","D","Seattle","Seahawks","7","3","5000","SEA@NYJ","SEA","NYJ","","","",""
"16448-41732","QB","Christian","Hackenberg","0","0","5000","SEA@NYJ","NYJ","SEA","","","",""
"16448-29605","QB","Matt","Barkley","0","0","5000","DET@CHI","CHI","DET","","","",""
"16448-27801","QB","Nate","Sudfeld","0","0","5000","CLE@WAS","WAS","CLE","","","",""
"16448-26877","QB","Jake","Heaps","0","0","5000","SEA@NYJ","SEA","NYJ","","","",""
"16448-34295","WR","Breshad","Perriman","3.866666793823242","3","5000","OAK@BAL","BAL","OAK","","","",""
"16448-8050","TE","Zach","Miller","10.666666666666666","3","5000","DET@CHI","CHI","DET","","","",""
"16448-14320","RB","Bilal","Powell","4.899999936421712","3","5000","SEA@NYJ","NYJ","SEA","","","",""
"16448-31798","QB","Bryce","Petty","0","0","5000","SEA@NYJ","NYJ","SEA","Q","Shoulder","",""
"16448-27982","QB","Jake","Rudock","0","0","5000","DET@CHI","DET","CHI","","","",""
"16448-28515","QB","Cardale","Jones","0","0","5000","BUF@NE","BUF","NE","Q","Shoulder","",""
"16448-22163","WR","Rishard","Matthews","4.933333396911621","3","5000","TEN@HOU","TEN","HOU","","","",""
"16448-6373","QB","Derek","Anderson","0.11999999731779099","1","5000","CAR@ATL","CAR","ATL","","","",""
"16448-24949","QB","EJ","Manuel","0.6000000238418579","1","5000","BUF@NE","BUF","NE","","","",""
"16448-26483","QB","Geno","Smith","21","1","5000","SEA@NYJ","NYJ","SEA","","","",""
"16448-11615","QB","Joe","Webb","-0.020000000298023225","5","5000","CAR@ATL","CAR","ATL","","","",""
